,Developer,Game Title
0,Bugbear,Ridge Racer Unbounded
1,Lab Zero Games,Skullgirls: Encore
2,Paradox Interactive,Gettysburg: Armored Warfare
3,Lab Zero Games,Skullgirls: Encore
4,Polytron Corp.,Fez
5,11 bit studios,Anomaly: Warzone Earth
6,Playbrains,World Gone Sour
7,Playbrains,World Gone Sour
8,CD Projekt Red Studio,The Witcher 2: Assassins of Kings
9,Amanita Design,Botanicula
10,Ganbarion,Pandora's Tower
11,Cyanide,Confrontation
12,Almost Human,Legend of Grimrock
13,Traveller's Tales,LEGO Harry Potter: Years 5-7
14,Warner Bros. Interactive Entertainment,LEGO Harry Potter: Years 5-7
15,Hi-Rez Studios,Tribes: Ascend
16,1C-Softclub,Men of War: Condemned Heroes
17,Turbo Tape Games,Naval War: Arctic Circle
18,Delta Factory,Phantom Breaker
19,Capybara Games,Superbrothers: Sword & Sworcery EP
20,EA Sports,FIFA Soccer 12
21,Electronic Arts,FIFA Soccer 12
22,EA Canada,FIFA Soccer 12
23,EA Sports,FIFA Soccer 12
24,Electronic Arts,FIFA Soccer 12
25,EA Canada,FIFA Soccer 12
26,Namco Bandai Games,Tales of Graces F
27,Ubisoft,Trials Evolution
28,RedLynx,Trials Evolution
29,Radical Entertainment,Prototype 2
30,Radical Entertainment,Prototype 2
31,Telltale Games,The Walking Dead: A Telltale Games Series
32,Square Enix,The Walking Dead: A Telltale Games Series
33,Telltale Games,The Walking Dead: A Telltale Games Series
34,Square Enix,The Walking Dead: A Telltale Games Series
35,Climax Group,Bloodforge
36,NetherRealm Studios,Mortal Kombat (2011)
37,Telltale Games,The Walking Dead: A Telltale Games Series
38,Square Enix,The Walking Dead: A Telltale Games Series
39,Lionhead Studios,Fable Heroes
40,Rebellion,Sniper Elite V2
41,Rebellion,Sniper Elite V2
42,Piranha Bytes,Risen 2: Dark Waters
43,superflat games,Lone Survivor
44,Curve Studios,Lone Survivor
45,exDream,Fireburst
46,"Arcen Games, LLC",A Valley Without Wind
47,Dark Artz Entertainment,Revelations 2012
48,LightBox Interactive,Starhawk
49,Notch,Minecraft
50,Mojang AB,Minecraft
51,4J Studios,Minecraft
52,Capcom,Street Fighter X Tekken
53,QLOC,Street Fighter X Tekken
54,Plastic,Datura
55,Ronimo Games,Awesomenauts
56,Abstraction Games,Awesomenauts
57,Kalypso,Port Royale 3: Pirates and Merchants
58,Camelot Software Planning,Mario Tennis Open
59,Rockstar Studios,Max Payne 3
60,Rockstar Studios,Max Payne 3
61,Cave,Akai Katana Shin
62,Bluehole Studio,TERA
63,En Masse Entertainment,TERA
64,Cyanide,Game of Thrones
65,Ino-Co,Warlock: Master of the Arcane
66,Cyanide,Game of Thrones
67,Sonic Team,Sonic the Hedgehog 4: Episode II
68,Sega,Sonic the Hedgehog 4: Episode II
69,TOSE,Sonic the Hedgehog 4: Episode II
70,Dimps Corporation,Sonic the Hedgehog 4: Episode II
71,Ubisoft Paris,Tom Clancy's Ghost Recon: Future Soldier
72,Sonic Team,Sonic the Hedgehog 4: Episode II
73,Sega,Sonic the Hedgehog 4: Episode II
74,TOSE,Sonic the Hedgehog 4: Episode II
75,Dimps Corporation,Sonic the Hedgehog 4: Episode II
76,Sonic Team,Sonic the Hedgehog 4: Episode II
77,Sega,Sonic the Hedgehog 4: Episode II
78,TOSE,Sonic the Hedgehog 4: Episode II
79,Dimps Corporation,Sonic the Hedgehog 4: Episode II
80,Blizzard Entertainment,Diablo III
81,Activision,Diablo III
82,Codemasters,DiRT Showdown
83,Slant Six,Resident Evil: Operation Raccoon City
84,Magic Pockets,Battleship (2012)
85,Double Helix Games,Battleship (2012)
86,Electronic Arts,Battleship (2012)
87,ReadySoft,Dragon's Lair
88,Visionary Design Technologies,Dragon's Lair
89,Cinematronics,Dragon's Lair
90,Readysoft Inc.,Dragon's Lair
91,Superclub,Dragon's Lair
92,Wizardry Engineering,Dragon's Lair
93,United Coders,Dragon's Lair
94,Digital Leisure Inc.,Dragon's Lair
95,Digital Eclipse,Dragon's Lair
96,Code Mystics Inc.,Dragon's Lair
97,MMJ Games,Dragon's Lair
98,Gamepires,Combat Carnage
99,Nihilistic,Resistance: Burning Skies
100,Capcom,Dragon's Dogma
101,Capcom,Dragon's Dogma
102,SuperMassive Games,Doctor Who: The Eternity Clock
103,Techland,Mad Riders
104,Feral Interactive,Batman: Arkham City
105,Rocksteady Studios,Batman: Arkham City
106,WB Games Montreal,Batman: Arkham City
107,Remedy Entertainment,Alan Wake's American Nightmare
108,Codemasters,DiRT Showdown
109,The Workshop,Sorcery
110,FUN Labs,Men in Black: Alien Crisis
111,FUN Labs,Men in Black: Alien Crisis
112,Fishing Cactus,Shifting World
113,Saber Interactive,Inversion
114,Frogwares,World of Battles: Morningstar
115,X1 Software,Iron Front: Liberation 1944
116,Gust,Atelier Meruru: The Apprentice of Arland
117,Benjamin Rivers,Home
118,Bluepoint Games,Gravity Rush
119,SCE Japan Studio,Gravity Rush
120,Mondo Productions,Babel Rising
121,Sega AM2,Virtua Fighter 5: Final Showdown
122,Sega AM2,Virtua Fighter 5: Final Showdown
123,Grasshopper Manufacture,Lollipop Chainsaw
124,Rockstar Studios,Max Payne 3
125,Grasshopper Manufacture,Lollipop Chainsaw
126,FuturLab,Velocity
127,From Software,Steel Battalion: Heavy Armor
128,Koei,Pokemon Conquest
129,Firaxis Games,Sid Meier's Civilization V
130,2K Games,Sid Meier's Civilization V
131,Airtight Games,Quantum Conundrum
132,TT Games,LEGO Batman 2: DC Super Heroes
133,Playcast-media,LEGO Batman 2: DC Super Heroes
134,Traveller's Tales,LEGO Batman 2: DC Super Heroes
135,Beenox,The Amazing Spider-Man
136,Gameloft,The Amazing Spider-Man
137,Other Ocean Interactive,The Amazing Spider-Man
138,Mercenary Technology,The Amazing Spider-Man
139,TT Games,LEGO Batman 2: DC Super Heroes
140,Playcast-media,LEGO Batman 2: DC Super Heroes
141,Traveller's Tales,LEGO Batman 2: DC Super Heroes
142,Daedalic Entertainment,Deponia
143,Beenox,The Amazing Spider-Man
144,Gameloft,The Amazing Spider-Man
145,Other Ocean Interactive,The Amazing Spider-Man
146,Mercenary Technology,The Amazing Spider-Man
147,Yager,Spec Ops: The Line
148,Yager,Spec Ops: The Line
149,Genki,Metal Gear Solid HD Collection
150,Bluepoint Games,Metal Gear Solid HD Collection
151,Zeboyd Games,Penny Arcade Adventures: Episode Three
152,TinkerHouse Games,Penny Arcade Adventures: Episode Three
153,Mike Bithell,Thomas Was Alone
154,Yager,Spec Ops: The Line
155,Ironclad Games,Sins of a Solar Empire: Rebellion
156,Indies Zero ,Theatrhythm Final Fantasy
157,Square Enix,Theatrhythm Final Fantasy
158,Telltale Games,The Walking Dead: A Telltale Games Series
159,Square Enix,The Walking Dead: A Telltale Games Series
160,xii games,Resonance
161,Ubisoft Paris,Tom Clancy's Ghost Recon: Future Soldier
162,Bethesda Game Studios,The Elder Scrolls V: Skyrim
163,Derek Yu,Spelunky
164,Mossmouth,Spelunky
165,Fatshark AB,Krater
166,Koei Tecmo Games,Project Zero 2: Wii Edition
167,Hydravision,Dungeon Twister
168,Amplitude Studios ,Endless Space
169,EA Tiburon,NCAA Football 13
170,Slightly Mad Studios,Test Drive: Ferrari Racing Legends
171,Atari SA,Test Drive: Ferrari Racing Legends
172,Funcom,The Secret World
173,Brain Candy,Fray (2011)
174,E-One Studio,Hoodwink
175,Sega Studios Australia,London 2012 - The Official Video Game of the Olympic Games
176,Sega Studios Australia,London 2012 - The Official Video Game of the Olympic Games
177,Airtight Games,Quantum Conundrum
178,Airtight Games,Quantum Conundrum
179,Daedalic Entertainment,The Dark Eye: Chains of Satinav
180,Telltale Games,The Walking Dead: A Telltale Games Series
181,Square Enix,The Walking Dead: A Telltale Games Series
182,Telltale Games,The Walking Dead: A Telltale Games Series
183,Square Enix,The Walking Dead: A Telltale Games Series
184,Robomodo,Tony Hawk's Pro Skater HD
185,Right Square Bracket Left Square Bracket Games,Dyad (2012)
186,n-Space,Heroes of Ruin
187,JoWooD Entertainment AG,SpellForce 2: Faith in Destiny
188,Iron Galaxy Studios,Wreckateer
189,Square Enix,Kingdom Hearts 3D: Dream Drop Distance
190,Radical Entertainment,Prototype 2
191,Big Cave Games,ORC: Vengeance
192,Tequila Works,Deadlight
193,Career Soft,Growlanser: Wayfarer of Time
194,SideQuest Studios,Rainbow Moon
195,Stardock,The Political Machine 2012
196,Robot Entertainment,Orcs Must Die! 2
197,ZootFly,The Expendables 2 Videogame
198,Nintendo,New Super Mario Bros. 2
199,Arc System Works,Persona 4 Arena
200,Arc System Works,Persona 4 Arena
201,Ronimo Games,Awesomenauts
202,Abstraction Games,Awesomenauts
203,Emobi Games,7554
204,SCEA,Sound Shapes
205,Engient,Rigonauts
206,SCEA,Sound Shapes
207,Mountain Sheep,Death Rally (2012)
208,Remedy Entertainment,Death Rally (2012)
209,5TH Cell,Hybrid (2012)
210,Gunfire Games,Darksiders II
211,Vigil Games,Darksiders II
212,Kaiko,Darksiders II
213,Feral Interactive,Sleeping Dogs
214,United Front Games,Sleeping Dogs
215,Gunfire Games,Darksiders II
216,Vigil Games,Darksiders II
217,Kaiko,Darksiders II
218,Empty Clip Studios,Symphony (2012)
219,Feral Interactive,Sleeping Dogs
220,United Front Games,Sleeping Dogs
221,Feral Interactive,Sleeping Dogs
222,United Front Games,Sleeping Dogs
223,Humble Hearts,Dust: An Elysian Tail
224,Minority Media Inc.,Papo & Yo
225,Qooc Soft,Kung Fu Strike: The Warrior's Rise
226,Qooc Software,Kung Fu Strike: The Warrior's Rise
227,Vigil Games,Darksiders II
228,Gunfire Games,Darksiders II
229,Kaiko,Darksiders II
230,Novacore Studios,Legends of Pegasus
231,24 Carat Games,Retro/Grade
232,Mercenary Technologies,Transformers: Fall of Cybertron
233,High Moon Studios,Transformers: Fall of Cybertron
234,Mercenary Technologies,Transformers: Fall of Cybertron
235,High Moon Studios,Transformers: Fall of Cybertron
236,Talawa Games,Unmechanical
237,Teotl Studios,Unmechanical
238,Grip Games,Unmechanical
239,Mercenary Technologies,Transformers: Fall of Cybertron
240,High Moon Studios,Transformers: Fall of Cybertron
241,EA Tiburon,Madden NFL 13
242,Acony Games,Bullet Run
243,EA Tiburon,Madden NFL 13
244,Harmonix Music Systems,Rock Band Blitz
245,Capcom,JoJo's Bizarre Adventure HD Ver.
246,Capcom,JoJo's Bizarre Adventure HD Ver.
247,Fishlabs,Galaxy On Fire 2 Full HD
248,Telltale Games,The Walking Dead: A Telltale Games Series
249,Square Enix,The Walking Dead: A Telltale Games Series
250,Ubisoft Singapore,Tom Clancy's Ghost Recon Phantoms
251,EA Tiburon,Madden NFL 13
252,Valve Software,Counter-Strike: Global Offensive
253,BioWare,Mass Effect 3
254,Straight Right,Mass Effect 3
255,Big Robot Ltd,AVSEQ
256,Valve Software,Counter-Strike: Global Offensive
257,Valve Software,Counter-Strike: Global Offensive
258,PlatinumGames,Anarchy Reigns
259,System Prisma,Legasista
260,Acquire,Way of the Samurai 4
261,Klei Entertainment,Mark of the Ninja
262,Retro Affect,Snapshot
263,From Software,Dark Souls
264,Spooky Squid Games,They Bleed Pixels
265,ArenaNet,Guild Wars 2
266,Bandai Namco Games,Tekken Tag Tournament 2
267,Namco Bandai Games,Tekken Tag Tournament 2
268,Electronic Arts,NHL 13
269,Electronic Arts,NHL 13
270,Chillingo Ltd,Tiny Troopers
271,Kukouri Mobile Entertainment,Tiny Troopers
272,WayForward,Double Dragon: Neon
273,WayForward,Double Dragon: Neon
274,Hello Games,Joe Danger 2: The Movie
275,Four Door Lemon,Joe Danger 2: The Movie
276,EA Games,The Sims 3
277,Iron Monkey,The Sims 3
278,Exient Entertainment,The Sims 3
279,The Sims Studio,The Sims 3
280,Maxis,The Sims 3
281,Electronic Arts,The Sims 3
282,EA Redwood Shores,The Sims 3
283,EA Mobile,The Sims 3
284,Sega,Jet Set Radio
285,Smilebit,Jet Set Radio
286,Blit,Jet Set Radio
287,Eyebrow Interactive,Closure
288,Subset Games,FTL: Faster Than Light
289,Gearbox Software,Borderlands 2
290,Aspyr,Borderlands 2
291,Iron Galaxy Studios,Borderlands 2
292,Crispy's,Tokyo Jungle
293,Tarsier Studios,LittleBigPlanet PS Vita
294,Double Eleven,LittleBigPlanet PS Vita
295,SuperMassive Games,LittleBigPlanet PS Vita
296,Konami,Pro Evolution Soccer 2013
297,Codemasters,F1 2012
298,Codemasters,F1 2012
299,Konami,Pro Evolution Soccer 2013
300,Okugi Studio,Shad'O
301,Gearbox Software,Borderlands 2
302,Aspyr,Borderlands 2
303,Iron Galaxy Studios,Borderlands 2
304,Alkemi Games,Transcripted
305,Gearbox Software,Borderlands 2
306,Aspyr,Borderlands 2
307,Iron Galaxy Studios,Borderlands 2
308,Team Ninja,Dead or Alive 5
309,Runic Games,Torchlight II
310,Team Ninja,Dead or Alive 5
311,Arkedo Studio,Hell Yeah! Wrath of the Dead Rabbit
312,Mad Catz,Damage Inc.: Pacific Squadron WWII
313,QLOC,Resident Evil 6
314,Capcom,Resident Evil 6
315,Arkedo Studio,Hell Yeah! Wrath of the Dead Rabbit
316,Electronic Arts,FIFA Soccer 13
317,Electronic Arts,FIFA Soccer 13
318,BlueGiant Interactive,Tryst
319,Frogwares,The Testament of Sherlock Holmes
320,QLOC,Resident Evil 6
321,Capcom,Resident Evil 6
322,Game Freak,Pokemon Black/White Version 2
323,Robot Entertainment,Hero Academy
324,Omega Force,One Piece: Pirate Warriors
325,Game Freak,Pokemon Black/White Version 2
326,Wizarbox,Realms of Ancient War
327,Electronic Arts,FIFA Soccer 13
328,Sonic Team,NiGHTS Into Dreams...
329,Sega,NiGHTS Into Dreams...
330,HB Studios Multimedia,NBA Baller Beats
331,Fatshark AB,War of the Roses
332,Arkane Studios,Dishonored
333,Arkane Studios,Dishonored
334,Arkane Studios,Dishonored
335,Firaxis Games,XCOM: Enemy Unknown
336,Feral Interactive,XCOM: Enemy Unknown
337,2K Games,XCOM: Enemy Unknown
338,Firaxis Games,XCOM: Enemy Unknown
339,Feral Interactive,XCOM: Enemy Unknown
340,2K Games,XCOM: Enemy Unknown
341,Spike,Dragon Ball Z for Kinect
342,Firaxis Games,XCOM: Enemy Unknown
343,Feral Interactive,XCOM: Enemy Unknown
344,2K Games,XCOM: Enemy Unknown
345,Milestone S.r.l,WRC 3: FIA World Rally Championship
346,Boss Baddie,WRC 3: FIA World Rally Championship
347,Lionhead Studios,Fable: The Journey
348,Telltale Games,The Walking Dead: A Telltale Games Series
349,Square Enix,The Walking Dead: A Telltale Games Series
350,PLAYGROUND,Forza Horizon
351,Level 5,Professor Layton and the Miracle Mask
352,Virtuos,NBA 2K13
353,2K Sports,NBA 2K13
354,Visual Concepts,NBA 2K13
355,Virtuos,NBA 2K13
356,2K Sports,NBA 2K13
357,Visual Concepts,NBA 2K13
358,Level 5,Inazuma Eleven Strikers
359,Vblank Entertainment Inc.,Retro City Rampage
360,Telltale Games,The Walking Dead: A Telltale Games Series
361,Square Enix,The Walking Dead: A Telltale Games Series
362,Telltale Games,The Walking Dead: A Telltale Games Series
363,Square Enix,The Walking Dead: A Telltale Games Series
364,Vblank Entertainment Inc.,Retro City Rampage
365,Griptonite Games,Warlords (2011)
366,Giant Sparrow,The Unfinished Swan
367,Armature Studio,The Unfinished Swan
368,Harmonix Music Systems,Dance Central 3
369,Behaviour Interactive,Naughty Bear: Panic in Paradise
370,Different Tuna,Derrick the Deathfin
371,Gearbox Software,Borderlands 2
372,Aspyr,Borderlands 2
373,Iron Galaxy Studios,Borderlands 2
374,Compile Heart,Mugen Souls
375,GCREST,Mugen Souls
376,Grasshopper Manufacture,Liberation Maiden
377,Eurocom Entertainment Software,007 Legends
378,Eurocom Entertainment Software,007 Legends
379,Toylogic Inc.,Happy Wars
380,WayForward,Silent Hill: Book of Memories
381,Ubisoft,Just Dance 4
382,Ubisoft Paris,Just Dance 4
383,Ubisoft,Just Dance 4
384,Ubisoft Paris,Just Dance 4
385,Ubisoft,Just Dance 4
386,Ubisoft Paris,Just Dance 4
387,Blizzard Entertainment,World of Warcraft
388,ChunSoft,Zero Escape: Virtue's Last Reward
389,Sports Interactive,Football Manager 2013
390,Shiver Games,Lucius
391,UIG Entertainment,Lucius
392,The Farm 51,Painkiller: Hell & Damnation
393,Danger Close,Medal of Honor: Warfighter
394,Danger Close,Medal of Honor: Warfighter
395,Devolver Digital,Hotline Miami
396,Dennaton,Hotline Miami
397,Abstraction Games,Hotline Miami
398,Dream Bot Studios LLC,Zombie Driver HD
399,EXOR Studios,Zombie Driver HD
400,Ubisoft,Assassin's Creed III
401,Ubisoft Quebec,Assassin's Creed III
402,Criterion Games,Need for Speed: Most Wanted - A Criterion Game
403,Criterion Games,Need for Speed: Most Wanted - A Criterion Game
404,THQ,WWE '13
405,Yuke's,WWE '13
406,High Voltage Software,Zone of the Enders HD Collection
407,Ubisoft Sofia,Assassin's Creed III: Liberation
408,Ubisoft,Assassin's Creed III: Liberation
409,343 Industries,Halo 4
410,Certain Affinity,Halo 4
411,Media Molecule,LittleBigPlanet Karting
412,United Front Games,LittleBigPlanet Karting
413,High Voltage Software,Zone of the Enders HD Collection
414,Marvelous AQL,Super Monkey Ball: Banana Splitz
415,Studio Saizensen,Code of Princess
416,SCEE London Studio,Wonderbook: Book of Spells
417,Might and Delight,Pid
418,Might and Delight,Pid
419,ChunSoft,Zero Escape: Virtue's Last Reward
420,Lukewarm Media,Primal Carnage
421,Intelligent Systems,Paper Mario: Sticker Star
422,Codemasters,F1 Race Stars
423,Codemasters,F1 Race Stars
424,Codemasters,F1 Race Stars
425,Treyarch,Call of Duty: Black Ops II
426,Cyanide,Of Orcs and Men
427,Spiders,Of Orcs and Men
428,Unknown Worlds Entertainment,Natural Selection 2
429,Treyarch,Call of Duty: Black Ops II
430,Ubisoft Montpellier,ZombiU
431,Treyarch,Call of Duty: Black Ops II
432,Nintendo,New Super Mario Bros. U
433,Blitz Games Studios,Disney Epic Mickey 2: The Power of Two
434,Disney Interactive Studios,Disney Epic Mickey 2: The Power of Two
435,Junction Point,Disney Epic Mickey 2: The Power of Two
436,Feral Interactive,Hitman: Absolution
437,Io Interactive,Hitman: Absolution
438,Team Ninja,Ninja Gaiden 3: Razor's Edge
439,Nintendo,Nintendo Land
440,Liquid Entertainment,Karateka (2012)
441,SuperBot Entertainment,PlayStation All-Stars Battle Royale
442,Bluepoint Games,PlayStation All-Stars Battle Royale
443,FreeStyleGames,SiNG Party
444,Vigil Games,Darksiders II
445,Gunfire Games,Darksiders II
446,Kaiko,Darksiders II
447,SuperBot Entertainment,PlayStation All-Stars Battle Royale
448,Bluepoint Games,PlayStation All-Stars Battle Royale
449,TT Games,LEGO The Lord of the Rings
450,Traveller's Tales,LEGO The Lord of the Rings
451,Feral Interactive,LEGO The Lord of the Rings
452,Stardock,Elemental: Fallen Enchantress
453,Sumo Digital,Sonic & All-Stars Racing Transformed
454,Telltale Games,The Walking Dead: A Telltale Games Series
455,Square Enix,The Walking Dead: A Telltale Games Series
456,Sumo Digital,Sonic & All-Stars Racing Transformed
457,2 Dawn Games,Ravaged
458,ATLUS,Persona 4 Golden
459,Sumo Digital,Sonic & All-Stars Racing Transformed
460,Telltale Games,The Walking Dead: A Telltale Games Series
461,Square Enix,The Walking Dead: A Telltale Games Series
462,Telltale Games,The Walking Dead: A Telltale Games Series
463,Square Enix,The Walking Dead: A Telltale Games Series
464,Feral Interactive,Batman: Arkham City
465,Rocksteady Studios,Batman: Arkham City
466,WB Games Montreal,Batman: Arkham City
467,Namco,Tank! Tank! Tank!
468,Namco Bandai Games,Tank! Tank! Tank!
469,DreamRift,Disney Epic Mickey: The Power of Illusion
470,BioWare,Mass Effect 3
471,Straight Right,Mass Effect 3
472,Ubisoft,Assassin's Creed III
473,Ubisoft Quebec,Assassin's Creed III
474,Nihilistic,Call of Duty: Black Ops Declassified
475,Treyarch,Call of Duty: Black Ops II
476,Electronic Arts,FIFA Soccer 13
477,5TH Cell,Scribblenauts Unlimited
478,Warner Bros.,Scribblenauts Unlimited
479,Ubisoft Montreal,Far Cry 3
480,Ubisoft Montreal,Far Cry 3
481,BioWare,Mass Effect 3
482,Straight Right,Mass Effect 3
483,Firaxis Games,XCOM: Enemy Unknown
484,Feral Interactive,XCOM: Enemy Unknown
485,2K Games,XCOM: Enemy Unknown
486,Insomniac Games,Ratchet & Clank: Full Frontal Assault
487,Tin Giant,Ratchet & Clank: Full Frontal Assault
488,Ubisoft Montreal,Far Cry 3
489,Overhaul Games,Baldur's Gate: Enhanced Edition
490,Beamdog,Baldur's Gate: Enhanced Edition
491,Monolith Productions,Guardians of Middle-Earth
492,"Frozenbyte, Inc.",Trine 2
493,Sony Online Entertainment,PlanetSide 2
494,Daybreak Games,PlanetSide 2
495,Digital Reality,Black Knight Sword
496,Grasshopper Manufacture,Black Knight Sword
497,IonFX,Miasmata
498,Daedalic Entertainment,Chaos on Deponia
499,Dark Vale Games,FORGE (2012)
500,Tomorrow Corporation,Little Inferno
501,Code Mystics Inc.,Little Inferno
502,QLOC,DmC: Devil May Cry
503,Ninja Theory,DmC: Devil May Cry
504,Cardboard Computer,Kentucky Route Zero - Act I
505,Richard Hofmeier,Cart Life
506,QLOC,DmC: Devil May Cry
507,Ninja Theory,DmC: Devil May Cry
508,QLOC,DmC: Devil May Cry
509,Ninja Theory,DmC: Devil May Cry
510,Hammerpoint Interactive,Infestation: Survivor Stories (The War Z)
511,Sandlot,Earth Defense Force 2017 Portable
512,Double Fine Productions,The Cave
513,Level 5,Ni no Kuni: Wrath of the White Witch
