,Developer,Game Title
514,5pb,Corpse Party: Book of Shadows
515,Born Ready Games,Strike Suit Zero
516,17 Bit,Skulls of the Shogun
517,Demruth,Antichamber
518,Intelligent Systems,Fire Emblem: Awakening
519,Visceral Games,Dead Space 3
520,Visceral Games,Dead Space 3
521,Sanzaru Games,Sly Cooper: Thieves in Time
522,Cadenza,Retrovirus
523,Gearbox Software,Aliens: Colonial Marines
524,Gearbox Software,Aliens: Colonial Marines
525,Kalypso,Omerta: City of Gangsters
526,Spicy Horse,Akaneiro: Demon Hunters
527,Ed Key and David Kanaga,Proteus
528,Analgesic Productions,Anodyne
529,PlatinumGames,Metal Gear Rising: Revengeance
530,TransGaming Inc.,Metal Gear Rising: Revengeance
531,PlatinumGames,Metal Gear Rising: Revengeance
532,TransGaming Inc.,Metal Gear Rising: Revengeance
533,Crytek,Crysis 3
534,Crytek,Crysis 3
535,Crytek,Crysis 3
536,Ubisoft,Assassin's Creed III
537,Ubisoft Quebec,Assassin's Creed III
538,Awesome Games Studio,Oozi: Earth Adventure
539,Crystal Dynamics,Tomb Raider
540,Feral Interactive,Tomb Raider
541,Nixxes Software,Tomb Raider
542,United Front Games,Tomb Raider
543,Double Fine Productions,Brutal Legend
544,Ty Taylor and Mario Castaneda,The Bridge
545,The Quantum Astrophysicists Guild,The Bridge
546,Mercury Steam,Castlevania: Lords of Shadow - Mirror of Fate
547,Rebellion,Sniper Elite: Nazi Zombie Army
548,"Arcen Games, LLC",A Valley Without Wind 2
549,Gaijin Games,Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien
550,Gaijin Games,Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien
551,SCE Santa Monica,God of War: Ascension
552,Paradox Development Studio,March of the Eagles
553,Cyanide,Impire
554,Maxis,SimCity
555,BioWare,Mass Effect 3
556,Straight Right,Mass Effect 3
557,CyberConnect2,Naruto Shippuden: Ultimate Ninja Storm 3
558,CyberConnect2,Naruto Shippuden: Ultimate Ninja Storm 3
559,SCEA San Diego Studios,MLB 13: The Show
560,SCEA San Diego Studios,MLB 13: The Show
561,Visual Concepts,MLB 2K13
562,Visual Concepts,MLB 2K13
563,Crystal Dynamics,Tomb Raider
564,Feral Interactive,Tomb Raider
565,Nixxes Software,Tomb Raider
566,United Front Games,Tomb Raider
567,Crystal Dynamics,Tomb Raider
568,Feral Interactive,Tomb Raider
569,Nixxes Software,Tomb Raider
570,United Front Games,Tomb Raider
571,TT Games,LEGO City Undercover
572,Gamepot,Wizardry Online
573,Capcom,Monster Hunter 3 Ultimate
574,Capcom,Monster Hunter 3 Ultimate
575,Iron Galaxy Studios,Darkstalkers Resurrection
576,Virtual Programming,BioShock Infinite
577,Irrational Games,BioShock Infinite
578,2K Games,BioShock Infinite
579,ATLUS,Etrian Odyssey IV: Legends of the Titan
580,City Interactive,Sniper: Ghost Warrior 2
581,City Interactive,Sniper: Ghost Warrior 2
582,City Interactive,Sniper: Ghost Warrior 2
583,Visceral Games,Dead Space 3
584,Blizzard Entertainment,Starcraft II: Heart of the Swarm
585,Epic Games,Gears of War: Judgment
586,Black Forest Games,Giana Sisters: Twisted Dreams
587,QLOC,DmC: Devil May Cry
588,Ninja Theory,DmC: Devil May Cry
589,Next Level Games,Luigi's Mansion: Dark Moon
590,Virtual Programming,BioShock Infinite
591,Irrational Games,BioShock Infinite
592,2K Games,BioShock Infinite
593,Virtual Programming,BioShock Infinite
594,Irrational Games,BioShock Infinite
595,2K Games,BioShock Infinite
596,Milestone S.r.l,WRC Powerslide
597,Terminal Reality,The Walking Dead: Survival Instinct
598,Terminal Reality,The Walking Dead: Survival Instinct
599,Droqen,Starseed Pilgrim
600,Enigma Software Productions,Alien Spidy
601,EA Tiburon,Tiger Woods PGA Tour 14
602,EA Tiburon,Tiger Woods PGA Tour 14
603,Visceral Games,Army of Two: The Devil's Cartel
604,Game Freak,HarmoKnight
605,Visceral Games,Army of Two: The Devil's Cartel
606,"Arcen Games, LLC",Shattered Haven
607,Criterion Games,Need for Speed: Most Wanted - A Criterion Game
608,Spike Chunsoft,Pokemon Mystery Dungeon: Gates to Infinity
609,Ubisoft Quebec,Assassin's Creed III
610,Ubisoft,Assassin's Creed III
611,The Behemoth,BattleBlock Theater
612,Re-Logic,Terraria
613,Codeglue,Terraria
614,Engine Software,Terraria
615,Re-Logic,Terraria
616,Codeglue,Terraria
617,Engine Software,Terraria
618,DrinkBox Studios,Guacamelee!
619,DrinkBox Studios,Guacamelee!
620,Artifice Studio,Sang-Froid: Tales of Werewolves
621,Shiro Games,Evoland
622,Blue Isle Studios,Slender: The Arrival
623,NetherRealm Studios,Injustice: Gods Among Us
624,Armature Studio,Injustice: Gods Among Us
625,Westlake Interactive,Age of Empires II: The Age of Kings
626,In-Fusio,Age of Empires II: The Age of Kings
627,Ensemble Studios,Age of Empires II: The Age of Kings
628,SkyBox Labs,Age of Empires II: The Age of Kings
629,Hidden Path Entertainment,Age of Empires II: The Age of Kings
630,NetherRealm Studios,Injustice: Gods Among Us
631,Armature Studio,Injustice: Gods Among Us
632,Minority Media Inc.,Papo & Yo
633,Trion Worlds,Defiance
634,Trion Worlds,Defiance
635,Trion Worlds,Defiance
636,Techland,Dead Island: Riptide
637,Bongfish,Motocross Madness (2013)
638,ATLUS,Shin Megami Tensei: Devil Summoner - Soul Hackers
639,Nadeo,ShootMania Storm
640,Arkane Studios,Dishonored
641,Arkane Studios,Dishonored
642,Arkane Studios,Dishonored
643,Bossa Studios Ltd,Surgeon Simulator 2013
644,Bossa Studios,Surgeon Simulator 2013
645,Pocketwatch Games,Monaco: What's Yours Is Mine
646,Capcom,Dragon's Dogma
647,Ubisoft,Assassin's Creed III
648,Ubisoft Quebec,Assassin's Creed III
649,Techland,Dead Island: Riptide
650,Techland,Dead Island: Riptide
651,Old School Games,God Mode
652,Mike Bithell,Thomas Was Alone
653,Ubisoft Montreal,Far Cry 3: Blood Dragon
654,Ubisoft Montreal,Far Cry 3: Blood Dragon
655,Mike Bithell,Thomas Was Alone
656,Ubisoft Montreal,Far Cry 3: Blood Dragon
657,Digital Extremes,Star Trek The Video Game
658,Klei Entertainment,Don't Starve
659,BlitWorks,Don't Starve
660,Capybara Games,Don't Starve
661,SCE Japan Studio,Soul Sacrifice
662,comcept Inc.,Soul Sacrifice
663,Petroglyph,Rise of Immortals: Battle for Graxia
664,Access Games,Deadly Premonition
665,ACE Team,Zeno Clash II
666,Pieces Interactive,Leviathan: Warships
667,Born Ready Games,Strike Suit Infinity
668,Telltale Games,Poker Night 2
669,4A Games,Metro: Last Light
670,Zero Sum Games,StarDrive (2012)
671,Snowbird Games,Eador: Masters of the Broken World
672,Snowbird Game Studios,Eador: Masters of the Broken World
673,4A Games,Metro: Last Light
674,4A Games,Metro: Last Light
675,Monster Games Inc.,Donkey Kong Country Returns
676,Retro Studios,Donkey Kong Country Returns
677,Techland,Call of Juarez: Gunslinger
678,Black Hole Games,Might & Magic: Heroes VI
679,Virtuos,Might & Magic: Heroes VI
680,Limbic Entertainment,Might & Magic: Heroes VI
681,11 bit studios,Anomaly 2
682,LucasArts,Star Wars: The Old Republic
683,BioWare,Star Wars: The Old Republic
684,Most Wanted Entertainment,Thunder Wolves
685,Capcom,Resident Evil: Revelations
686,Capcom,Resident Evil: Revelations
687,Capcom,Resident Evil: Revelations
688,Capcom,Resident Evil: Revelations
689,Coffee Stain Studios,Sanctum 2
690,Coffee Stain Studios,Sanctum 2
691,Insomniac Games,Fuse
692,Insomniac Games,Fuse
693,Bridea,Renaissance Heroes
694,Facepalm Games,The Swapper
695,Codemasters,GRID 2
696,Zen Studios,CastleStorm
697,Genius Sonority Inc.,The Denpa Men 2: Beyond The Waves
698,NeocoreGames,The Incredible Adventures of Van Helsing
699,XYLA Entertainment,Rush Bros
700,Nintendo,Animal Crossing: New Leaf
701,DONTNOD Entertainment,Remember Me
702,DONTNOD Entertainment,Remember Me
703,DONTNOD Entertainment,Remember Me
704,Naughty Dog,The Last of Us
705,Stardock,Elemental: Fallen Enchantress
706,Codemasters,GRID 2
707,Abbey Games,Reus
708,Soedesco,Reus
709,Mousechief,7 Grand Steps
710,Suspicious Developments,Gunpoint
711,Tom Francis,Gunpoint
712,Daedalic Entertainment,The Night of the Rabbit
713,CCP,DUST 514
714,PLAYDEAD,LIMBO
715,Undead Labs,State of Decay
716,Iron Galaxy Studios,Dungeons & Dragons: Chronicles of Mystara
717,Gazillion,Marvel Heroes
718,Cardboard Computer,Kentucky Route Zero - Act II
719,Team2Bit,Fist Puncher
720,Jacob Lewandowski,Fist Puncher
721,Frogwares,Magrunner: Dark Pulse
722,Devolver Digital,Hotline Miami
723,Dennaton,Hotline Miami
724,Abstraction Games,Hotline Miami
725,Devolver Digital,Hotline Miami
726,Dennaton,Hotline Miami
727,Abstraction Games,Hotline Miami
728,Feral Interactive,Company of Heroes 2
729,Relic,Company of Heroes 2
730,High Moon Studios,Deadpool
731,Intelligent Systems,Game & Wario
732,Nintendo,New Super Mario Bros. U
733,Sierra Entertainment,Leisure Suit Larry in the Land of the Lounge Lizards
734,Eugen Systems,Wargame: AirLand Battle
735,baKno Games,Motorbike
736,Tragnarion Studios,Scourge: Outbreak
737,Banpresto,Project X Zone
738,Monolith Soft,Project X Zone
739,EA Tiburon,NCAA Football 14
740,Cellar Door Games,Rogue Legacy
741,Telltale Games,The Walking Dead: A Telltale Games Series
742,Square Enix,The Walking Dead: A Telltale Games Series
743,Telltale Games,The Walking Dead: A Telltale Games Series
744,Square Enix,The Walking Dead: A Telltale Games Series
745,Telltale Games,The Walking Dead: A Telltale Games Series
746,Square Enix,The Walking Dead: A Telltale Games Series
747,Cryptic Studios,Neverwinter
748,Firaxis Games,Sid Meier's Civilization V
749,2K Games,Sid Meier's Civilization V
750,Deep Silver,Ride to Hell: Retribution
751,Eutechnyx,Ride to Hell: Retribution
752,Alphadream Corporation,Mario & Luigi: Dream Team
753,The Game Kitchen,The Last Door: Chapter 1 - The Letter
754,BootdiskRevolution,Bleed
755,ATLUS,Shin Megami Tensei IV
756,NetherRealm Studios,Mortal Kombat (2011)
757,Valve Software,Dota 2
758,Reliance Big Entertainment UK Private Ltd,Pacific Rim
759,Yuke's,Pacific Rim
760,Exato Game Studios,Guncraft
761,Image Epoch,Time and Eternity
762,Angel VGD LTD,Stealth Inc: A Clone in the Dark
763,Curve Studios,Stealth Inc: A Clone in the Dark
764,Old School Games,R.I.P.D. The Game
765,DrinkBox Studios,Guacamelee!
766,KING Art,The Raven: Legacy of a Master Thief
767,DrinkBox Studios,Guacamelee!
768,Pwnee Studios,Cloudberry Kingdom
769,Kalypso,DARK
770,Nintendo,Pikmin 3
771,Harebrained Schemes LLC,Shadowrun Returns
772,Vanillaware,Dragon's Crown
773,Vanillaware,Dragon's Crown
774,Interceptor,Rise of the Triad
775,Digital Extremes,Warframe
776,Sparpweed,Ibb & Obb
777,Starbreeze,Brothers: A Tale of Two Sons
778,XPEC Entertainment Inc.,Do Not Fall
779,WayForward,Disney DuckTales Remastered
780,2K Marin,The Bureau: XCOM Declassified
781,Larian Studios,Divinity: Dragon Commander
782,DrinkBox Studios,Guacamelee!
783,Gulti,Mamorukun Curse!
784,Ubisoft Toronto,Tom Clancy's Splinter Cell: Blacklist
785,Ludochip,Cubetractor
786,Lucas Pope,"Papers, Please"
787,Volition Inc.,Saints Row IV
788,Deep Silver,Saints Row IV
789,Threaks,Beatbuddy: Tale of the Guardians
790,Volition Inc.,Saints Row IV
791,Deep Silver,Saints Row IV
792,Ubisoft Toronto,Tom Clancy's Splinter Cell: Blacklist
793,Volition Inc.,Saints Row IV
794,Deep Silver,Saints Row IV
795,Derek Yu,Spelunky
796,Mossmouth,Spelunky
797,The Fullbright Company,Gone Home
798,Midnight City,Gone Home
799,PlatinumGames,The Wonderful 101
800,Grasshopper Manufacture,Killer Is Dead
801,Ska Studios,Charlie Murder
802,SCEI,Open Me!
803,Arkane Studios,Dishonored
804,2K Marin,The Bureau: XCOM Declassified
805,Paradox Development Studio,Europa Universalis IV
806,2K Marin,The Bureau: XCOM Declassified
807,One True Game Studios,Divekick
808,Iron Galaxy Studios,Divekick
809,One True Game Studios,Divekick
810,Iron Galaxy Studios,Divekick
811,Ubisoft,Flashback
812,Altron,Disney Infinity
813,Avalanche Software,Disney Infinity
814,Ubisoft Montpellier,Rayman Legends
815,Overkill Software,Payday 2
816,505 Games,Payday 2
817,Overkill Software,Payday 2
818,505 Games,Payday 2
819,Overkill Software,Payday 2
820,505 Games,Payday 2
821,EA Sports,Madden NFL 25
822,EA Sports,Madden NFL 25
823,Spark Unlimited,Lost Planet 3
824,Spark Unlimited,Lost Planet 3
825,Spark Unlimited,Lost Planet 3
826,Full Control ApS,Space Hulk
827,bitComposer Games,Space Hulk
828,Hoplite Research,Space Hulk
829,Bandai Namco Games,Tales of Xillia
830,Derek Yu,Spelunky
831,Mossmouth,Spelunky
832,Flippfly,Race the Sun
833,Ubisoft Montpellier,Rayman Legends
834,Red Barrels,Outlast
835,Might and Delight,Shelter
836,Frictional Games,Amnesia: A Machine for Pigs
837,Disney Interactive Studios,Disney Castle of Illusion starring Mickey Mouse
838,Sega,Disney Castle of Illusion starring Mickey Mouse
839,Feral Interactive,Disney Castle of Illusion starring Mickey Mouse
840,Sega,Hatsune Miku: Project Diva f
841,Creative Assembly,Total War: Rome II
842,Red Fly Studio,Teenage Mutant Ninja Turtles: Out of the Shadows
843,SCE Japan Studio,Puppeteer
844,Zen Studios,KickBeat
845,Square Enix,Kingdom Hearts HD 1.5 ReMIX
846,Blizzard Entertainment,Diablo III
847,Activision,Diablo III
848,Blizzard Entertainment,Diablo III
849,Activision,Diablo III
850,Mercury Steam,Castlevania: Lords of Shadow
851,Electronic Arts,NHL 14
852,Electronic Arts,NHL 14
853,Guerilla Cambridge,Killzone: Mercenary
854,Image & Form,SteamWorld Dig
855,Mediatonic,Foul Play
856,Rockstar North,Grand Theft Auto V
857,Bohemia Interactive,Arma 3
858,Nintendo,The Legend of Zelda: The Wind Waker
859,HexaDrive,The Legend of Zelda: The Wind Waker
860,Konami,Pro Evolution Soccer 2014
861,Square Enix,Final Fantasy XIV Online: A Realm Reborn
862,Robot Loves Kitty,Legend of Dungeon
863,EA Romania,FIFA 14
864,EA Mobile,FIFA 14
865,Electronic Arts,FIFA 14
866,EA Canada,FIFA 14
867,The Muteki Corporation,Dragon Fantasy Book II
868,Saibot Studios,Doorways (2013)
869,ZootFly,Marlow Briggs and the Mask of Death
870,2K Sports,NBA 2K14
871,Visual Concepts,NBA 2K14
872,Piranha Games,MechWarrior Online
873,Serellan LLC,Takedown: Red Sabre
874,Serellan,Takedown: Red Sabre
875,Codemasters,F1 2013
876,Codemasters Birmingham,F1 2013
877,ATLUS,Etrian Odyssey Untold: The Millennium Girl
878,SCE Japan Studio,Rain
879,Riot Games,League of Legends
880,Knockout Games,Shadow Warrior
881,Flying Wild Hog,Shadow Warrior
882,5TH Cell,Scribblenauts Unmasked: A DC Comics Adventure
883,Blue Manchu,Card Hunter
884,CI Games,Alien Rage
885,Extend Studio,A.R.E.S. Extinction Agenda EX
886,ORiGO GAMES,A.R.E.S. Extinction Agenda EX
887,From Software,Armored Core: Verdict Day
888,Game Freak,Pokemon X / Y
889,Telltale Games,The Walking Dead: A Telltale Games Series
890,Square Enix,The Walking Dead: A Telltale Games Series
891,Quantic Dream,Beyond: Two Souls
892,Virtual Programming,BioShock Infinite
893,Irrational Games,BioShock Infinite
894,2K Games,BioShock Infinite
895,Game Freak,Pokemon X / Y
896,Telltale Games,The Wolf Among Us
897,Nippon Ichi Software,Disgaea D2: A Brighter Darkness
898,Kalypso,Rise of Venice
899,Nival Interactive,Prime World
900,Neverland,Rune Factory 4
901,Altron,Disney Infinity
902,Avalanche Software,Disney Infinity
903,Rockstar North,Grand Theft Auto V
904,Ice-pick Lodge,Knock-knock
905,HeSaw,Blue Estate
906,Whole Hog Games,Full Bore
907,Dimps Corporation,Sonic: Lost World
908,Sonic Team,Sonic: Lost World
909,Polypusher Studios,Montague's Mount
910,n-Space,Skylanders Swap Force
911,Vicarious Visions,Skylanders Swap Force
912,Beenox,Skylanders Swap Force
913,Galactic Cafe,The Stanley Parable
914,Davey Wreden,The Stanley Parable
915,Firedance Games,Salvation Prophecy
916,Rockstar North,Grand Theft Auto V
917,"Arcen Games, LLC",Bionic Dues
918,Phobic Studios,Glare (2013)
919,Ubisoft,Rocksmith 2014 Edition
920,IndieIrritum,Irritum
921,Telltale Games,The Wolf Among Us
922,Capcom,Phoenix Wright: Ace Attorney - Dual Destinies
923,Nd Cube,Wii Party U
924,Eidos Montreal,Deus Ex: Human Revolution - Director's Cut
925,Forever Entertainment S.A.,Iesabel
926,Madman Theory Games,Iesabel
927,Interwave Studios,Dark Matter (2013)
928,Ubisoft,Just Dance 2014
929,Jeppe Carlsen,140
930,Zynga,Solstice Arena
931,Iron Galaxy Studios,Batman: Arkham Origins
932,WB Games Montreal,Batman: Arkham Origins
933,Human Head Studios,Batman: Arkham Origins
934,Armature Studio,Batman: Arkham Origins Blackgate
935,Sports Interactive,Football Manager 2014
936,Ubisoft,Assassin's Creed IV: Black Flag
937,Ubisoft Montreal,Assassin's Creed IV: Black Flag
938,EKO Software,How to Survive
939,Milestone S.r.l,WRC 4: FIA World Rally Championship
940,Evolution Studios,WRC 4: FIA World Rally Championship
941,Yuke's,WWE 2K14
942,Minor Key Games,Eldritch
943,TT Games,LEGO Marvel Super Heroes
944,Level 5,Professor Layton and the Azran Legacy
945,EA DICE,Battlefield 4
946,Dice,Battlefield 4
947,Electronic Arts,Battlefield 4
948,Inti,Pac-Man and the Ghostly Adventures
949,Monkey Bar Games,Pac-Man and the Ghostly Adventures
950,Chair Entertainment,Infinity Blade III
951,BetaDwarf,FORCED
952,Mercury Steam,Castlevania: Lords of Shadow - Mirror of Fate
953,Sega Sports R&D,Mario & Sonic at the Sochi 2014 Olympic Winter Games
954,Infinity Ward,Call of Duty: Ghosts
955,Treyarch,Call of Duty: Ghosts
956,Luma Arcade,The Harvest
957,Exient Entertainment,Angry Birds Star Wars
958,Rovio Entertainment Ltd,Angry Birds Star Wars
959,Crytek,Warface
960,Nippon Ichi Software,The Guided Fate Paradox
961,Virtual Programming,BioShock Infinite
962,Irrational Games,BioShock Infinite
963,2K Games,BioShock Infinite
964,Zoink!,Stick it to the Man!
965,SCE Japan Studio,Knack
966,Grinding Gear Games,Path of Exile
967,K2,Valhalla Knights 3
968,Virtuos,XCOM: Enemy Within
969,Feral Interactive,XCOM: Enemy Within
970,Firaxis Games,XCOM: Enemy Within
971,Koboldgames,Journey of a Roach
972,SCEA,Sound Shapes
973,Guerrilla,Killzone: Shadow Fall
974,ThatGameCompany,flower
975,Bluepoint Games,flower
976,Insomniac Games,Ratchet & Clank: Into the Nexus
977,Compulsion Games,Contrast
978,Mighty Rocket Studio,Final Exam
979,Housemarque,Resogun
980,XDEV,Resogun
981,Climax Group,Resogun
982,Cipher Prime Studios,Intake
983,Nintendo,The Legend of Zelda: A Link Between Worlds
984,Nintendo,Super Mario 3D World
985,2K Sports,NBA 2K14
986,Visual Concepts,NBA 2K14
987,Scientifically Proven,Blood of the Werewolf
988,Micro Macro Games,Morphopolis
989,Daniel Walters,Morphopolis
990,Maxis,SimCity
991,Ghost Games,Need for Speed: Rivals
992,Twisted Pixel Games,LocoCycle
993,Capcom Vancouver,Dead Rising 3
994,Grounding Inc.,Crimson Dragon
995,The Farm 51,Deadfall Adventures
996,Media Molecule,Tearaway
997,Chucklefish,Risk of Rain
998,Hopoo Games,Risk of Rain
999,Aqua Plus,AquaPazza: AquaPlus Dream Match
1000,Examu,AquaPazza: AquaPlus Dream Match
1001,EA Romania,FIFA 14
1002,EA Mobile,FIFA 14
1003,Electronic Arts,FIFA 14
1004,EA Canada,FIFA 14
1005,Microsoft Game Studios,Killer Instinct
1006,Double Helix Games,Killer Instinct
1007,Iron Galaxy Studios,Killer Instinct
1008,Turn 10,Forza Motorsport 5
1009,Crytek,Ryse: Son of Rome
1010,EA Sports,NBA Live 14
1011,Maxis,SimCity
1012,The Tiniest Shark,Redshirt
1013,Nd Cube,Mario Party: Island Tour
1014,CCP,EVE Online
1015,Frontier Developments,Zoo Tycoon
1016,Zoe Mode,Powerstar Golf
1017,EA Sports,Madden NFL 25
1018,Tale of Tales,Luxuria Superbia
1019,XGenStudios,Super Motherload
1020,Ubisoft,Fighter Within
1021,Zombie Studios,Blacklight: Retribution
1022,Wargaming.net,World of Warplanes
1023,Shorebound Studios,Dead Sky
1024,WayForward,Adventure Time: Explore the Dungeon Because I DON'T KNOW!
1025,PopCap,Peggle 2
1026,Polyphony Digital,Gran Turismo 6
1027,Orthogonal Games,The Novelist
1028,Spearhead Games,Tiny Brains
1029,SCEA,Doki-Doki Universe
1030,Humanature Studios,Doki-Doki Universe
1031,Allgraf,Darkout
1032,Ackkstudios,Two Brothers
1033,Nekki,Vector (2013)
1034,NEKKI LTD,Vector (2013)
1035,Revolution Software,Broken Sword 5: The Serpent's Curse
1036,Falcom,Ys: Memories of Celceta
1037,Bitmap Brothers,Speedball 2: Brutal Deluxe
1038,Spidersoft,Speedball 2: Brutal Deluxe
1039,Crawfish Interactive,Speedball 2: Brutal Deluxe
1040,Macrospace,Speedball 2: Brutal Deluxe
1041,Vivid Games,Speedball 2: Brutal Deluxe
1042,Razorworks Studios,Speedball 2: Brutal Deluxe
1043,Beau Blyth,Samurai Gunn
1044,Fishcow Studio,Gomo
1045,Silicon Studio,Bravely Default: Flying Fairy
1046,ShadowShifters,Huntsman: The Orphanage
1047,CCP,DUST 514
