,Developer,Game Title
1048,Telltale Games,The Walking Dead: Season Two - A Telltale Games Series
1049,Beamdog,Baldur's Gate II: Shadows of Amn
1050,Overhaul Games,Baldur's Gate II: Shadows of Amn
1051,Ideas From the Deep,Baldur's Gate II: Shadows of Amn
1052,MumboJumbo,Baldur's Gate II: Shadows of Amn
1053,BioWare,Baldur's Gate II: Shadows of Amn
1054,Interplay,Baldur's Gate II: Shadows of Amn
1055,Realta Entertainment Group,Bandfuse: Rock Legends
1056,Ubisoft,Assassin's Creed IV: Black Flag
1057,Ubisoft Montreal,Assassin's Creed IV: Black Flag
1058,Dimps Corporation,Saint Seiya: Brave Soldiers
1059,Undead Labs,State of Decay
1060,Indies Zero ,NES Remix
1061,Ivent Games,Strength of the Sword 3
1062,Egosoft,X Rebirth
1063,ThatGameCompany,flOw
1064,SuperVillain Studios,flOw
1065,343 Industries,Halo: Spartan Assault
1066,Vanguard,Halo: Spartan Assault
1067,Vanguard Games,Halo: Spartan Assault
1068,Press Play,Max: The Curse of Brotherhood
1069,Forever Entertainment S.A.,Violett
1070,Space Budgie,9.03m
1071,Re-Logic,Terraria
1072,Codeglue,Terraria
1073,Engine Software,Terraria
1074,Instant Kingdom,Driftmoon
1075,Jason Oda,continue?9876543210
1076,Epiphany Games,Frozen Hearth
1077,Renegade Kid,Dementium II
1078,Memetic Games,Dementium II
1079,Stoic,The Banner Saga
1080,Arika,Dr. Luigi
1081,Double Fine Productions,Broken Age
1082,Klei Entertainment,Don't Starve
1083,Capybara Games,Don't Starve
1084,BlitWorks,Don't Starve
1085,Interdimensional Games Inc,CONSORTIUM
1086,Messhof,Nidhogg
1087,Code Mystics Inc.,Nidhogg
1088,Daedalic Entertainment,Blackguards
1089,Proxy Studios,Pandora: First Contact
1090,Ubisoft Sofia,Assassin's Creed III: Liberation
1091,Ubisoft,Assassin's Creed III: Liberation
1092,Harvester Games,The Cat Lady
1093,Ubisoft,Might & Magic X: Legacy
1094,Limbic Entertainment,Might & Magic X: Legacy
1095,Tom Hegarty,OlliOlli
1096,Devolver Digital,OlliOlli
1097,roll7,OlliOlli
1098,Feral Interactive,Tomb Raider
1099,Crystal Dynamics,Tomb Raider
1100,Nixxes Software,Tomb Raider
1101,United Front Games,Tomb Raider
1102,CyberConnect2,Naruto Shippuden: Ultimate Ninja Storm 3 Full Burst
1103,New World Interactive,Insurgency
1104,Valve Software,Team Fortress 2
1105,Robot Entertainment,Echo Prime
1106,Telltale Games,The Wolf Among Us
1107,BioWare,Star Wars: The Old Republic
1108,LucasArts,Star Wars: The Old Republic
1109,Plastic Piranha,Rekoil
1110,"Young Horses, Inc",Octodad: Dadliest Catch
1111,Kevin Zuhn,Octodad: Dadliest Catch
1112,Square Enix,Lightning Returns: Final Fantasy XIII
1113,Naughty Dog,The Last of Us
1114,Robosoft Technologies,Fable
1115,Lionhead Studios,Fable
1116,Big Blue Box,Fable
1117,Ragequit Corporation,Strike Vector
1118,TT Games,The LEGO Movie Videogame
1119,Warner Bros. Interactive Entertainment,The LEGO Movie Videogame
1120,Spike Chunsoft,DanganRonpa: Trigger Happy Havoc
1121,Abstraction Games,DanganRonpa: Trigger Happy Havoc
1122,Spike,DanganRonpa: Trigger Happy Havoc
1123,Edge of Reality,Loadout
1124,Red Barrels,Outlast
1125,Necrophone,Jazzpunk
1126,Llamasoft,TxK
1127,Retro Studios,Donkey Kong Country: Tropical Freeze
1128,Jason Rohrer,The Castle Doctrine
1129,Double Helix Games,Strider
1130,Omega Force,Toukiden: The Age of Demons
1131,L3O Interactive,Horizon (PC)
1132,Locked Door Puzzle,Journal
1133,Hitbox ,Dustforce
1134,QLOC,Dustforce
1135,Sandlot,Earth Defense Force 2025
1136,Feral Interactive,Thief
1137,Nixxes Software,Thief
1138,Eidos Montreal,Thief
1139,PopCap,Plants vs Zombies: Garden Warfare
1140,Mercury Steam,Castlevania: Lords of Shadow 2
1141,Teyon,Rambo: The Video Game
1142,Shining Rock Software,Banished
1143,Capcom,Resident Evil 4
1144,Ideaworks3D,Resident Evil 4
1145,QLOC,Resident Evil 4
1146,Wargaming.net,World of Tanks
1147,Bloober Team,Basement Crawl
1148,Obsidian Entertainment,South Park: The Stick of Truth
1149,Ubisoft,South Park: The Stick of Truth
1150,Telltale Games,The Walking Dead: Season Two - A Telltale Games Series
1151,Limasse Five,NaissanceE
1152,Artdink,Dragon Ball Z: Battle of Z
1153,Matt Thorson,TowerFall Ascension
1154,Matt Makes Games Inc.,TowerFall Ascension
1155,Respawn Entertainment,Titanfall
1156,Bluepoint Games,Titanfall
1157,From Software,Dark Souls II
1158,Namco Bandai Games,Dark Souls II
1159,Harebrained Schemes LLC,Shadowrun Returns
1160,Rocket Bear Games,Infested Planet
1161,Arzest,Yoshi's New Island
1162,Level 5,Professor Layton VS Phoenix Wright Ace Attorney
1163,Spark Unlimited,Yaiba: Ninja Gaiden Z
1164,Kojima Productions,Metal Gear Solid V: Ground Zeroes
1165,Devolver Digital,Luftrausers
1166,Vlambeer,Luftrausers
1167,damiansommer,The Yawhg
1168,Blizzard Entertainment,Diablo III
1169,Activision,Diablo III
1170,Sucker Punch,inFamous: Second Son
1171,Wyrmbyte,Dragons and Titans
1172,Blizzard Entertainment,Hearthstone: Heroes of Warcraft
1173,N-Fusion Interactive Entertainment Corp.,Deus Ex: The Fall
1174,Square Enix,Deus Ex: The Fall
1175,Hi-Rez Studios,SMITE
1176,Nippon Ichi Software,The Witch and the Hundred Knight
1177,Square Enix,Final Fantasy X / X-2 HD Remaster
1178,Virtuos,Final Fantasy X / X-2 HD Remaster
1179,Virtual Programming,BioShock Infinite
1180,Irrational Games,BioShock Infinite
1181,2K Games,BioShock Infinite
1182,Blizzard Entertainment,Diablo III
1183,Activision,Diablo III
1184,Triumph Studios,Age of Wonders III
1185,MagicalTimeBean,Escape Goat 2
1186,Mercury Steam,Castlevania: Lords of Shadow 2
1187,Blackpowder Games ,Betrayer
1188,SCEA San Diego Studios,MLB 14: The Show
1189,Square Enix,Lightning Returns: Final Fantasy XIII
1190,Sony Online Entertainment,PlanetSide 2
1191,Daybreak Games,PlanetSide 2
1192,Bohemia Interactive,Arma 3
1193,Microsoft Game Studios,Kinect Sports Rivals
1194,Tribute Games,Mercenary Kings
1195,OUYA Publishing,Mercenary Kings
1196,Telltale Games,The Wolf Among Us
1197,Game Arts,Ragnarok Odyssey ACE
1198,Maxis,SimCity
1199,Spike,Conception II: Children of the Seven Stars
1200,Spike Chunsoft,Conception II: Children of the Seven Stars
1201,Born Ready Games,Strike Suit Zero
1202,Opus,Half Minute Hero: The Second Coming
1203,Marvelous,Half Minute Hero: The Second Coming
1204,Pinkerton Road Studio,Moebius: Empire Rising
1205,TT Games,LEGO The Hobbit
1206,Feral Interactive,LEGO The Hobbit
1207,EA Canada,2014 FIFA World Cup Brazil
1208,RedLynx,Trials Fusion
1209,Infinite Monkeys,Life Goes On
1210,Gearbox Software,Borderlands 2
1211,Aspyr,Borderlands 2
1212,Iron Galaxy Studios,Borderlands 2
1213,Experience Inc.,Demon Gaze
1214,Indies Zero ,NES Remix 2
1215,Revolution Software,Broken Sword 5: The Serpent's Curse
1216,Camelot Software Planning,Mario Golf: World Tour
1217,ZeniMax Media,The Elder Scrolls Online
1218,Iron Galaxy Studios,Batman: Arkham Origins
1219,WB Games Montreal,Batman: Arkham Origins
1220,Human Head Studios,Batman: Arkham Origins
1221,HAL Labs,Kirby: Triple Deluxe
1222,Ubisoft Montreal,Child of Light
1223,Phosfiend Systems,FRACT OSC
1224,Zombie Studios,Daylight
1225,Square Enix,Final Fantasy XIV Online: A Realm Reborn
1226,From Software,Dark Souls II
1227,Namco Bandai Games,Dark Souls II
1228,CyberConnect2,JoJo's Bizarre Adventure All-Star Battle
1229,Beenox,The Amazing Spider-Man 2
1230,Gameloft,The Amazing Spider-Man 2
1231,Spiders,Bound by Flame
1232,Rockstar North,Grand Theft Auto V
1233,Respawn Entertainment,Titanfall
1234,Bluepoint Games,Titanfall
1235,Die Gute Fabrik,Sportsfriends
1236,Wargaming.net,World of Tanks
1237,Cardboard Computer,Kentucky Route Zero - Act III
1238,Capybara Games,Super Time Force
1239,Telltale Games,The Walking Dead: Season Two - A Telltale Games Series
1240,Nintendo,Mario Kart 8
1241,NinjaBee,Nutjitsu
1242,Big Robot Ltd,"Sir, You Are Being Hunted"
1243,Supergiant Games,Transistor
1244,Puny Human Games,Blade Symphony
1245,MachineGames,Wolfenstein: The New Order
1246,Centauri Production,Memento Mori 2 - Guardian of Immortality
1247,Notch,Minecraft
1248,Mojang AB,Minecraft
1249,4J Studios,Minecraft
1250,Ino-Co,Warlock 2: The Exiled
1251,Paradox Interactive,Warlock 2: The Exiled
1252,Haemimont,Tropico 5
1253,Kalypso,Tropico 5
1254,Ubisoft Montreal,Watch Dogs
1255,Ubisoft,Watch Dogs
1256,Ubisoft Romania,Watch Dogs
1257,Nowhere Studios,Monochroma
1258,Telltale Games,The Wolf Among Us
1259,Access Games,Drakengard 3
1260,Schulenburg Software,Where is My Heart?
1261,Die Gute Fabrik,Where is My Heart?
1262,killjoygames,Air Control
1263,NeocoreGames,The Incredible Adventures of Van Helsing II
1264,Krillbite Studio,Among the Sleep
1265,Defrost Games,Project Temporality
1266,Capcom,Ultra Street Fighter IV
1267,QLOC,Ultra Street Fighter IV
1268,Other Ocean Interactive,Ultra Street Fighter IV
1269,Airtight Games,Murdered: Soul Suspect
1270,Intelligent Systems,Pushmo World
1271,Nintendo,Tomodachi Life
1272,Zerodiv,Mind Zero
1273,Exkee,Kill the Bad Guy
1274,Gearbox Software,Borderlands 2
1275,Aspyr,Borderlands 2
1276,Iron Galaxy Studios,Borderlands 2
1277,Nicalis,1001 Spikes
1278,Passtech Games,Space Run
1279,Devolver Digital,Always Sometimes Monsters
1280,Vagabond Dog,Always Sometimes Monsters
1281,PixelPlus,Entwined
1282,Capcom Vancouver,Dead Rising 3
1283,CI Games,Enemy Front
1284,11 bit studios,Anomaly Defenders
1285,Longbow Digital Arts,Hegemony Rome: The Rise of Caesar
1286,Gojira,Munin
1287,ZeniMax Media,The Elder Scrolls Online
1288,"Phosphor Games Studio, LLC",Nether
1289,Feral Interactive,GRID Autosport
1290,Codemasters,GRID Autosport
1291,Ubisoft Montpellier,Valiant Hearts: The Great War
1292,DrinkBox Studios,Tales From Space: Mutant Blobs Attack
1293,Electronic Arts,EA Sports UFC
1294,EA Sports,EA Sports UFC
1295,Scientifically Proven,Blood of the Werewolf
1296,Arc System Works,Magical Beat
1297,Yacht Club Games,Shovel Knight
1298,Guerrilla,Killzone: Shadow Fall
1299,Carbine Studios,WildStar
1300,Project Aces ,Ace Combat Infinity
1301,Edge of Reality,Transformers: Rise of the Dark Spark
1302,Goldhawk Interactive,Xenonauts
1303,MEGAFUZZ,Spoiler Alert
1304,Ubisoft Montreal,Child of Light
1305,Telltale Games,The Wolf Among Us
1306,Denby / Raze,Richard & Alice
1307,Gaijin Entertainment,War Thunder
1308,Rebellion,Sniper Elite III
1309,Wales Interactive Ltd.,Infinity Runner
1310,Crunching Koalas,MouseCraft
1311,Larian Studios,Divinity: Original Sin
1312,Telltale Games,The Walking Dead: Season Two - A Telltale Games Series
1313,The Odd Gentlemen,Wayward Manor
1314,Moonshark,Wayward Manor
1315,Pyrodactyl,Unrest
1316,Pyrodactyl Games,Unrest
1317,Interabang Entertainment,Super ComboMan
1318,From Software,Dark Souls II
1319,Namco Bandai Games,Dark Souls II
1320,Digital Dialect,Oddworld: Abe's Oddysee
1321,Oddworld Inhabitants,Oddworld: Abe's Oddysee
1322,1C-Softclub,King's Bounty: Dark Side
1323,Naughty Dog,The Last of Us
1324,Mojo Bones,Siesta Fiesta
1325,Devolver Digital,Gods Will Be Watching
1326,Creability,Only If
1327,Cellar Door Games,Rogue Legacy
1328,Wizards of the Coast,Magic: Duels of the Planeswalkers 2015
1329,"Spry Fox, LLC",Road Not Taken
1330,Spry Fox,Road Not Taken
1331,Digital Dreams,Metrico
1332,Robotality,Halfway
1333,Nintendo,Wii Sports Club
1334,Deep Silver,Sacred 3
1335,Keen Games,Sacred 3
1336,Piranha Bytes,Risen 3: Titan Lords
1337,Honeyslug Ltd,Hohokum
1338,Blizzard Entertainment,Diablo III
1339,Activision,Diablo III
1340,4A Games,Metro Redux
1341,HB Studios Multimedia,The Golf Club
1342,Carlos Coronado,MIND: Path to Thalamus
1343,Acquire,Akiba's Trip: Undead & Undressed
1344,Bossa Studios Ltd,Surgeon Simulator 2013
1345,Bossa Studios,Surgeon Simulator 2013
1346,Zojoi Studios,Shadowgate
1347,ICOM Simulations,Shadowgate
1348,Infinite Ventures,Shadowgate
1349,Threaks,Shadowgate
1350,Ubisoft,Might & Magic: Duel of Champions
1351,Dynamighty,CounterSpy
1352,Abstraction Games,Danganronpa 2: Goodbye Despair
1353,Spike Chunsoft,Danganronpa 2: Goodbye Despair
1354,Spike,Danganronpa 2: Goodbye Despair
1355,Sucker Punch,inFamous: Second Son
1356,Red 5 Studios,Firefall
1357,EA Sports,Madden NFL 15
1358,Telltale Games,The Walking Dead: Season Two - A Telltale Games Series
1359,From Software,Dark Souls II
1360,Namco Bandai Games,Dark Souls II
1361,Inti,Azure Striker Gunvolt
1362,FuturLab,Velocity 2X
1363,Mimimi Productions,The Last Tinker: City of Colors
1364,LOOT Entertainment,The Last Tinker: City of Colors
1365,Capcom Vancouver,Dead Rising 3
1366,Bungie Software,Destiny
1367,Activision,Destiny
1368,Harmonix Music Systems,Dance Central Spotlight
1369,EA Sports,NHL 15
1370,Maxis,The Sims 4
1371,Indies Zero ,Theatrhythm Final Fantasy: Curtain Call
1372,Cryptic Studios,Neverwinter
1373,Ovosonico,Murasaki Baby
1374,Human Head Studios,Minimum
1375,Xaviant Games,Lichdom: Battlemage
1376,Turtle Sandbox LLC,Cannon Brawl
1377,Omega Force,Hyrule Warriors
1378,"TECMO KOEI GAMES CO., LTD.",Hyrule Warriors
1379,No Goblin,Roundabout
1380,Avalanche Software,Disney Infinity 2.0 Edition
1381,Access Games,D4: Dark Dreams Don't Die
1382,EA Sports,FIFA 15
1383,Kadokawa Shoten,Natural Doctrine
1384,InXile Entertainment,Wasteland 2
1385,Notch,Minecraft
1386,Mojang AB,Minecraft
1387,4J Studios,Minecraft
1388,Bandai Namco Games,Super Smash Bros. for Nintendo 3DS
1389,Monolith Productions,Middle-earth: Shadow of Mordor
1390,Behaviour Interactive,Middle-earth: Shadow of Mordor
1391,Demon Wagon Studios,Kraven Manor
1392,Ubisoft Montreal,Watch Dogs
1393,Ubisoft,Watch Dogs
1394,Ubisoft Romania,Watch Dogs
1395,Green Lava Studios,Fenix Rage
1396,Sumo Digital,Forza Horizon 2
1397,PLAYGROUND,Forza Horizon 2
1398,FLOW COMBINE,SPACECOM
1399,Warner Bros. Interactive Entertainment,Gauntlet
1400,Arrowhead Game Studios,Gauntlet
1401,The Astronauts,The Vanishing of Ethan Carter
1402,FireFly Studios,Stronghold: Crusader II
1403,Scott Cawthon,Five Nights at Freddy's
1404,animdude,Five Nights at Freddy's
1405,Feral Interactive,Alien: Isolation
1406,Creative Assembly,Alien: Isolation
1407,Sega,Alien: Isolation
1408,Arc System Works,Persona 4 Arena Ultimax
1409,Cyanide,Styx: Master of Shadows
1410,Evolution Studios,Driveclub
1411,Double Fine Productions,Hack 'n' Slash
1412,2K Games,NBA 2K15
1413,2K Sports,NBA 2K15
1414,Visual Concepts,NBA 2K15
1415,Level 5,Fantasy Life
1416,Frogwares,Sherlock Holmes: Crimes & Punishments
1417,Double Fine Productions,Costume Quest 2
1418,From Software,Dark Souls II
1419,Namco Bandai Games,Dark Souls II
1420,Gearbox Software,Borderlands: The Pre-Sequel
1421,Aspyr,Borderlands: The Pre-Sequel
1422,2K Australia,Borderlands: The Pre-Sequel
1423,PlatinumGames,Bayonetta 2
1424,Crispy's,Short Peace: Ranko Tsukigime's Longest Day
1425,Crytek,Ryse: Son of Rome
1426,Amplitude Studios ,Endless Legend
1427,Feral Interactive,Sleeping Dogs
1428,United Front Games,Sleeping Dogs
1429,Rat King Entertainment,TRI
1430,Little Orbit,Falling Skies: The Game
1431,Harmonix Music Systems,Fantasia: Music Evolved
1432,Codemasters Birmingham,F1 2014
1433,Harmonix Music Systems,A City Sleeps
1434,PlatinumGames,The Legend of Korra
1435,LOOT Entertainment,Fluster Cluck
1436,Firaxis Games,Sid Meier's Civilization: Beyond Earth
1437,Aspyr,Sid Meier's Civilization: Beyond Earth
1438,Tango Gameworks,The Evil Within
1439,Almost Human,Legend of Grimrock II
1440,"Infinitap Games, LLC",Neverending Nightmares
1441,Insomniac Games,Sunset Overdrive
1442,Deck 13,Lords of the Fallen
1443,City Interactive,Lords of the Fallen
1444,Notch,Minecraft
1445,Mojang AB,Minecraft
1446,4J Studios,Minecraft
1447,Idea Factory,Fairy Fencer F
1448,Compile Heart,Fairy Fencer F
1449,Toys for Bob,Skylanders Trap Team
1450,Sledgehammer Games,Call of Duty: Advanced Warfare
1451,High Moon Studios,Call of Duty: Advanced Warfare
1452,Red Thread Games,Dreamfall Chapters
1453,Uber Entertainment,Planetary Annihilation
1454,Sports Interactive,Football Manager 2015
1455,Indies Zero ,Ultimate NES Remix
1456,Amplitude Studios ,Dungeon of the Endless
1457,Pinkerton Road Studio,Gabriel Knight: Sins of the Fathers
1458,Sierra Entertainment,Gabriel Knight: Sins of the Fathers
1459,QLOC,WWE 2K15
1460,Yuke's,WWE 2K15
1461,Depth Team,Depth
1462,EA Sports,NBA Live 15
1463,Konami,Pro Evolution Soccer 2015
1464,Giant Sparrow,The Unfinished Swan
1465,Armature Studio,The Unfinished Swan
1466,Ubisoft Montreal,Assassin's Creed Unity
1467,BioWare,Dragon Age: Inquisition
1468,Electronic Arts,Dragon Age: Inquisition
1469,Ubisoft,Assassin's Creed Rogue
1470,Ubisoft Sofia,Assassin's Creed Rogue
1471,Big Red Button Entertainment,Sonic Boom: Rise of Lyric
1472,Nexus Game Studio,Randal's Monday
1473,343 Industries,Halo: The Master Chief Collection
1474,Rockstar North,Grand Theft Auto V
1475,Ubisoft Montreal,Far Cry 4
1476,Freebird Games,A Bird Story
1477,TT Games,LEGO Batman 3: Beyond Gotham
1478,Feral Interactive,LEGO Batman 3: Beyond Gotham
1479,11 bit studios,This War of Mine
1480,Sumo Digital,LittleBigPlanet 3
1481,Game Freak,Pokemon Alpha Sapphire / Omega Ruby
1482,Fatshark AB,Escape Dead Island
1483,Full Control ApS,Space Hulk Ascension
1484,E-Line Media,Never Alone
1485,Upper One Games,Never Alone
1486,Dimps Corporation,Freedom Wars
1487,SCE Japan Studio,Freedom Wars
1488,WayForward,Adventure Time: The Secret of the Nameless Kingdom
1489,Nicalis,The Binding of Isaac: Rebirth
1490,QLOC,WWE 2K15
1491,Yuke's,WWE 2K15
1492,Super Soul,Speakeasy
1493,Telltale Games,Tales from the Borderlands: A Telltale Game Series
1494,Phantom Compass,Rollers of the Realm
1495,Bandai Namco Games,Super Smash Bros. for Wii U
1496,Lucid Games,Geometry Wars 3: Dimensions
1497,Nintendo EAD Tokyo ,Captain Toad: Treasure Tracker
1498,Telltale Games,Game of Thrones: A Telltale Games Series
1499,Fourlights,Defenders of Time
1500,Telltale Games,The Wolf Among Us
1501,EKO Software,How to Survive
1502,Nixxes Software,Lara Croft and the Temple of Osiris
1503,Crystal Dynamics,Lara Croft and the Temple of Osiris
1504,NATSUME ATARI Inc.,Phoenix Wright: Ace Attorney Trilogy
1505,Flying Wild Hog,JUJU
1506,Ubisoft Reflections,The Crew
1507,Ubisoft,The Crew
1508,Ivory Tower,The Crew
1509,PLAYDEAD,LIMBO
1510,Switchblade Monkeys,Secret Ponchos
1511,Games Farm,Shadows: Heretic Kingdoms
1512,Activision,Destiny
1513,Bungie Software,Destiny
1514,Croteam,The Talos Principle
1515,Popcannibal,Elegy for a Dead World
1516,Haemimont,Tropico 5
1517,Kalypso,Tropico 5
1518,Ubisoft San Francisco,Tetris Ultimate
1519,Blizzard Entertainment,World of Warcraft
1520,Edge of Reality,Loadout
1521,Insomniac Games,Sunset Overdrive
1522,Ludosity Interactive,Scrolls
1523,Mojang AB,Scrolls
1524,ATLUS,Persona Q: Shadow of the Labyrinth
1525,Press Play,Kalimba
1526,Finji,Lost Constellation
1527,Ubisoft Montreal,Assassin's Creed Unity
1528,Square Enix,Kingdom Hearts HD 2.5 ReMIX
1529,Capcom,Resident Evil
1530,NexTech,Resident Evil
1531,Volition Inc.,Saints Row IV
1532,Deep Silver,Saints Row IV
1533,Double Fine Productions,Grim Fandango
1534,LucasArts,Grim Fandango
1535,Daedalic Entertainment,Blackguards 2
1536,Atomicom,Switch Galaxy
1537,Wonderstruck Games,The Marvellous Miss Take
1538,GREZZO,The Legend of Zelda: Majora's Mask
1539,Nintendo,The Legend of Zelda: Majora's Mask
1540,Ivy Games LLC,Gravity Ghost
1541,Feral Interactive,Life is Strange
1542,DONTNOD Entertainment,Life is Strange
1543,Psyonix,Nosgoth
1544,Petroglyph,Grey Goo
1545,Techland,Dying Light
1546,Eden Industries,Citizens of Earth
1547,Telltale Games,Game of Thrones: A Telltale Games Series
1548,Capcom,Monster Hunter 4 Ultimate
1549,NeocoreGames,Deathtrap
1550,Frontier Developments,Elite: Dangerous
1551,Other Ocean Interactive,#IDARB
1552,Alientrap,Apotheon
1553,Turtle Rock Studios,Evolve
1554,Reality Pump,Raven's Cry
1555,Mouldy Toof Studios,The Escapists
1556,Creative Assembly,Total War: Attila
1557,Image Epoch,Criminal Girls: Invite Only
1558,HAL Labs,Kirby and the Rainbow Curse
1559,Ubisoft,Heroes of Might and Magic III
1560,New World Computing,Heroes of Might and Magic III
1561,SCE Santa Monica,The Order: 1886
1562,Ready at Dawn,The Order: 1886
1563,Ubisoft Reflections,Grow Home
1564,Atmosphere Entertainment Studios,The Legend of Candlewind: Nights & Candles
1565,Lumenox ehf,Aaru's Awakening
1566,Capcom,Resident Evil: Revelations 2
1567,Frima Studio,Resident Evil: Revelations 2
1568,Defiant Development,Hand of Fate
1569,Connor Ullmann,Oblitus
1570,"Camouflaj, LLC",Republique Remastered
