,Developer,Game Title
1571,Frontier Developments,ScreamRide
1572,Capcom,Resident Evil: Revelations 2
1573,Frima Studio,Resident Evil: Revelations 2
1574,Arrowhead Game Studios,Helldivers
1575,Alfa System,Oreshika: Tainted Bloodlines
1576,Sideline Amusements,Q*bert: Rebooted
1577,LOOT Entertainment,Q*bert: Rebooted
1578,GPC Games,Q*bert: Rebooted
1579,Deck 13,Lords of the Fallen
1580,City Interactive,Lords of the Fallen
1581,Nintendo Software Technology,Mario vs. Donkey Kong: Tipping Stars
1582,Devolver Digital,Hotline Miami 2: Wrong Number
1583,Dennaton,Hotline Miami 2: Wrong Number
1584,roll7,OlliOlli2: Welcome to Olliwood
1585,QLOC,DmC: Devil May Cry
1586,Ninja Theory,DmC: Devil May Cry
1587,Iridium Studios,There Came an Echo
1588,Mon Studios,Ori and the Blind Forest
1589,Dimps Corporation,Dragon Ball: Xenoverse
1590,Might and Delight,Shelter 2
1591,Aspyr,Homeworld Remastered Collection
1592,Gearbox Software,Homeworld Remastered Collection
1593,Capcom,Resident Evil: Revelations 2
1594,Frima Studio,Resident Evil: Revelations 2
1595,Moon Spider Studio,Harold
1596,Lawrence Russell,Trash TV
1597,Intelligent Systems,Code Name: S.T.E.A.M.
1598,Housemarque,Resogun
1599,XDEV,Resogun
1600,Climax Group,Resogun
1601,Colossal Order,Cities: Skylines
1602,OSome Studio,White Night
1603,Nd Cube,Mario Party 10
1604,Square Enix,Final Fantasy Type-0
1605,HexaDrive,Final Fantasy Type-0
1606,Visceral Games,Battlefield Hardline
1607,Telltale Games,Tales from the Borderlands: A Telltale Game Series
1608,Capcom,Resident Evil: Revelations 2
1609,Frima Studio,Resident Evil: Revelations 2
1610,Modern Dream,LA Cops
1611,Erik Asmussen,Robot Roller-Derby Disco Dodgeball
1612,Omega Force,Bladestorm: The Hundred Years' War
1613,Koei Tecmo Games,Bladestorm: The Hundred Years' War
1614,Mode 7 Games,Frozen Cortex
1615,GriN Multimedia,Woolfe - The Red Hood Diaries
1616,Gearbox Software,Borderlands: The Pre-Sequel
1617,Aspyr,Borderlands: The Pre-Sequel
1618,2K Australia,Borderlands: The Pre-Sequel
1619,Monster Games Inc.,Xenoblade Chronicles
1620,Monolith Soft,Xenoblade Chronicles
1621,Telltale Games,Game of Thrones: A Telltale Games Series
1622,Gearbox Software,Borderlands: The Handsome Collection
1623,From Software,Bloodborne
1624,Feral Interactive,Life is Strange
1625,DONTNOD Entertainment,Life is Strange
1626,Wastelands Interactive,Worlds of Magic
1627,BioWare,Dragon Age: Inquisition
1628,Electronic Arts,Dragon Age: Inquisition
1629,Firaxis Games,Sid Meier's Starships
1630,Tom Happ,Axiom Verge
1631,Red Thread Games,Dreamfall Chapters
1632,Marvelous AQL,Story of Seasons
1633,Failbetter Games,Sunless Sea
1634,[bracket]games,Three Fourths Home
1635,Owlchemy Labs,Dyscourse
1636,Spike Chunsoft,Etrian Mystery Dungeon
1637,SCEA San Diego Studios,MLB 15: The Show
1638,Obsidian Entertainment,Pillars of Eternity
1639,From Software,Dark Souls II
1640,Namco Bandai Games,Dark Souls II
1641,Supergiant Games,Bastion
1642,Dissident Logic,Paperbound
1643,Turbine Inc.,Infinite Crisis
1644,Blue Isle Studios,Slender: The Arrival
1645,Devolver Digital,Titan Souls
1646,Acid Nerve,Titan Souls
1647,Vertex Pop,WE ARE DOOMED
1648,Warner Bros. Interactive Entertainment,Mortal Kombat X
1649,High Voltage Software,Mortal Kombat X
1650,NetherRealm Studios,Mortal Kombat X
1651,Insomniac Games,"Slow Down, Bull"
1652,Climax Group,Assassin's Creed Chronicles: China
1653,Owl Cave,The Charnel House Trilogy
1654,KnapNok Games,Affordable Space Adventures
1655,AtomicTorch,VoidExpanse
1656,Kalypso,Dungeons 2
1657,343 Industries,Halo: Spartan Strike
1658,Vanguard Games,Halo: Spartan Strike
1659,Triumph Studios,Age of Wonders III
1660,Undead Labs,State of Decay
1661,Bossa Studios,I Am Bread
1662,Just Add Water,I Am Bread
1663,Terrible Posture Games,Tower of Guns
1664,Squad,Kerbal Space Program
1665,Flying Tiger Development,Kerbal Space Program
1666,Double Fine Productions,Massive Chalice
1667,NeocoreGames,The Incredible Adventures of Van Helsing III
1668,Minor Key Games,NEON STRUCT
1669,Stainless Games,Carmageddon: Reincarnation
1670,atraxgames,Sym
1671,Blizzard Entertainment,Heroes of the Storm
1672,Cliffhanger Productions,Shadowrun Chronicles: Boston Lockdown
1673,IMGN.PRO,Kholat
1674,Good-Feel,Yoshi's Woolly World
1675,Iron Galaxy Studios,Batman: Arkham Knight
1676,Rocksteady Studios,Batman: Arkham Knight
1677,WB Games Montreal,Batman: Arkham Knight
1678,Shark Punch,The Masterplan
1679,Wander,Wander
1680,Splash Damage,Dirty Bomb
1681,Capcom,Devil May Cry 4
1682,Telltale Games,Tales from the Borderlands: A Telltale Game Series
1683,Nintendo,Dr. Mario: Miracle Cure
1684,Sam Barlow,Her Story
1685,Tomasz Waclawek,RONIN
1686,ATLUS,Etrian Odyssey 2 Untold: The Fafnir Knight
1687,Square Enix,Final Fantasy XIV Online: A Realm Reborn
1688,Night Light Interactive,Whispering Willows
1689,LOOT Interactive,Whispering Willows
1690,Abstraction Games,Whispering Willows
1691,Sony Online Entertainment,PlanetSide 2
1692,Daybreak Games,PlanetSide 2
1693,Ironward,The Red Solstice
1694,Gatling Goat Studios,Traverser
1695,TT Games,LEGO Jurassic World
1696,Warner Bros.,LEGO Jurassic World
1697,Feral Interactive,LEGO Jurassic World
1698,SCE Santa Monica,God of War III
1699,Wholesale Algorithms,God of War III
1700,Psyonix,Rocket League
1701,Aterdux Entertainment,Legends of Eisenwald
1702,Gambrinous,Guild of Dungeoneering
1703,ZeniMax Media,The Elder Scrolls Online
1704,Codemasters,F1 2015
1705,Natsume,Godzilla
1706,NATSUME ATARI Inc.,Godzilla
1707,Telltale Games,Game of Thrones: A Telltale Games Series
1708,RedLynx,Trials Fusion
1709,ThatGameCompany,Journey
1710,Tricky Pixels,Journey
1711,Blue Manchu,Card Hunter
1712,Red Thread Games,Dreamfall Chapters
1713,EA Tiburon,Rory McIlroy PGA Tour
1714,Radical Entertainment,Prototype Biohazard Bundle
1715,Game Freak,Tembo the Badass Elephant
1716,Trion Worlds,Trove
1717,ESTsoft,CABAL 2
1718,A Crowd of Monsters,Blues and Bullets
1719,Feral Interactive,Life is Strange
1720,DONTNOD Entertainment,Life is Strange
1721,FuRyu,Lost Dimension
1722,The Odd Gentlemen,King's Quest
1723,Sierra Games,King's Quest
1724,Haemimont Games,Victor Vran
1725,Rare Ltd.,Rare Replay
1726,17 Bit,Galak-Z: The Dimensional
1727,Metanet Software Inc.,N++
1728,Yanim Studio,Red Goddess: Inner World
1729,The Chinese Room,Everybody's Gone to the Rapture
1730,Croteam,The Talos Principle
1731,Mike Bithell,Volume
1732,Valhalla Game Studios,Devil's Third
1733,Telltale Games,Tales from the Borderlands: A Telltale Game Series
1734,Ty Taylor and Mario Castaneda,The Bridge
1735,The Quantum Astrophysicists Guild,The Bridge
1736,SuperMassive Games,Until Dawn
1737,BioWare,Dragon Age: Inquisition
1738,Electronic Arts,Dragon Age: Inquisition
1739,The Coalition,Gears of War
1740,Splash Damage,Gears of War
1741,Epic Games,Gears of War
1742,Kojima Productions,Metal Gear Solid V: The Phantom Pain
1743,Moby Dick Studio,Metal Gear Solid V: The Phantom Pain
1744,Spike Chunsoft,Danganronpa Another Episode: Ultra Despair Girls
1745,Level 5,LBX: Little Battlers eXperience
1746,EA Sports,Madden NFL 16
1747,Ubisoft Montpellier,ZombiU
1748,Digital Eclipse,Mega Man Legacy Collection
1749,Avalanche Software,Disney Infinity 3.0 Edition
1750,Arkane Studios,Dishonored
1751,Avalanche Studios,Mad Max
1752,Stardock,Sorcerer King
1753,Krome Studios,Toy Soldiers: War Chest
1754,Nintendo,Super Mario Maker
1755,Media Molecule,Tearaway
1756,Obsidian Entertainment,Pillars of Eternity
1757,Turn 10,Forza Motorsport 6
1758,Konami,Pro Evolution Soccer 2016
1759,EA Canada,NHL 16
1760,5 Lives Studios,Satellite Reign
1761,Frictional Games,SOMA
1762,Harebrained Schemes LLC,Shadowrun: Hong Kong
1763,Wargaming.net,World of Warships
1764,Eugen Systems,Act of Aggression
1765,Vicarious Visions,Skylanders SuperChargers
1766,Bungie Software,Destiny
1767,Activision,Destiny
1768,EA Sports,FIFA 16
1769,Electronic Arts,FIFA 16
1770,Cyanide Studios,Blood Bowl 2
1771,Cyanide,Blood Bowl 2
1772,Versus Evil,Afro Samurai 2: Revenge of Kuma Volume One
1773,Bluepoint Games,Uncharted: The Nathan Drake Collection
1774,2K Games,NBA 2K16
1775,2K Sports,NBA 2K16
1776,Visual Concepts,NBA 2K16
1777,Everything Unlimited Ltd.,The Beginner's Guide
1778,Davey Wreden,The Beginner's Guide
1779,League of Geeks,Armello
1780,Colossal Order,Cities: Skylines
1781,Harmonix Music Systems,Rock Band 4
1782,Robomodo,Tony Hawk's Pro Skater 5
1783,Firaxis Games,Sid Meier's Civilization: Beyond Earth
1784,Aspyr,Sid Meier's Civilization: Beyond Earth
1785,Koei Tecmo Games,Dragon Quest Heroes: The World Tree's Woe and the Blight Below
1786,Square Enix,Dragon Quest Heroes: The World Tree's Woe and the Blight Below
1787,Omega Force,Dragon Quest Heroes: The World Tree's Woe and the Blight Below
1788,CD Projekt Red Studio,The Witcher 3: Wild Hunt
1789,CD Projekt RED S.A.,The Witcher 3: Wild Hunt
1790,Frontier Developments,Elite: Dangerous
1791,Gaming Minds Studios,Grand Ages: Medieval
1792,Skip Ltd.,Chibi-Robo! Zip Lash
1793,13AM Games,Runbow
1794,PlatinumGames,Transformers: Devastation
1795,Koei Tecmo Games,Fatal Frame: Maiden of Black Water
1796,Telltale Games,Minecraft: Story Mode - A Telltale Games Series
1797,Introversion,Prison Architect
1798,Double Eleven,Prison Architect
1799,EA Sports,NBA Live 16
1800,Thunder Lotus Games,Jotun
1801,Nintendo,Animal Crossing: Happy Home Designer
1802,Telltale Games,Tales from the Borderlands: A Telltale Game Series
1803,Activision,Guitar Hero Live
1804,FreeStyleGames,Guitar Hero Live
1805,Feral Interactive,Life is Strange
1806,DONTNOD Entertainment,Life is Strange
1807,FuRyu,The Legend of Legacy
1808,Nintendo,The Legend of Zelda: Tri Force Heroes
1809,Untame,Mushroom 11
1810,Ubisoft Quebec,Assassin's Creed Syndicate
1811,Bandai Namco Games,Tales of Zestiria
1812,343 Industries,Halo 5: Guardians
1813,Funcom,The Park
1814,Pencil Test Studios,Armikrog
1815,n-Space,Sword Coast Legends
1816,Telltale Games,Minecraft: Story Mode - A Telltale Games Series
1817,Ghost Games,Need for Speed
1818,Treyarch,Call of Duty: Black Ops 3
1819,Beenox,Call of Duty: Black Ops 3
1820,Level 5,Yo-Kai Watch
1821,Moppin,Downwell
1822,Nixxes Software,Rise of the Tomb Raider
1823,Koch Media,Rise of the Tomb Raider
1824,Crystal Dynamics,Rise of the Tomb Raider
1825,Bethesda Game Studios,Fallout 4
1826,Yuke's,WWE 2K16
1827,Fatshark,Warhammer: End Times - Vermintide
1828,Fatshark AB,Warhammer: End Times - Vermintide
1829,Nordic Games Publishing,Warhammer: End Times - Vermintide
1830,Sega,Football Manager 2016
1831,MidBoss,Read Only Memories
1832,EA DICE,Star Wars Battlefront
1833,Telltale Games,Game of Thrones: A Telltale Games Series
1834,Camelot Software Planning,Mario Tennis: Ultra Smash
1835,Blizzard Entertainment,Starcraft II: Legacy of the Void
1836,tobyfox,Undertale
1837,From Software,Bloodborne
1838,Blue Byte,Anno 2205
1839,Telltale Games,Minecraft: Story Mode - A Telltale Games Series
1840,Skyshine Games,Skyshine's Bedlam
1841,Ubisoft Reflections,The Crew
1842,Ubisoft,The Crew
1843,Ivory Tower,The Crew
1844,Monolith Soft,Xenoblade Chronicles X
1845,Avalanche Studios,Just Cause 3
1846,Ubisoft Montreal,Tom Clancy's Rainbow Six Siege
1847,Ryu ga Gotoku Studios,Yakuza 5
1848,Quantic Dream,Beyond: Two Souls
1849,Harmonix Music Systems,Amplitude
1850,Climax Group,Assassin's Creed Chronicles: India
1851,Night School Studio,Oxenfree
1852,Numinous Games,"That Dragon, Cancer"
1853,SCE Santa Monica,Fat Princess Adventures
1854,Fun Bits,Fat Princess Adventures
1855,Flagship,Resident Evil 0
1856,Capcom,Resident Evil 0
1857,Codemasters,DiRT Rally
1858,The Odd Gentlemen,King's Quest
1859,Sierra Games,King's Quest
1860,Blackbird Interactive,Homeworld: Deserts of Kharak
1861,"Thekla, Inc",The Witness
1862,Telltale Games,Minecraft: Story Mode - A Telltale Games Series
1863,Image & Form,SteamWorld Heist
1864,Racjin,Final Fantasy Explorers
1865,Bluepoint Games,Gravity Rush
1866,SCE Japan Studio,Gravity Rush
1867,11 bit studios,This War of Mine: The Little Ones
1868,Choice Provisions,Tharsis
1869,Interceptor Entertainment,Bombshell
1870,Alphadream Corporation,Mario & Luigi: Paper Jam
1871,TT Games,LEGO Marvel's Avengers
1872,Feral Interactive,LEGO Marvel's Avengers
1873,CreativeForge Games,Hard West
1874,Feral Interactive,XCOM 2
1875,Firaxis Games,XCOM 2
1876,ACE Team,The Deadly Tower of Monsters
1877,NCSOFT,Blade & Soul
1878,Code Headquarters,The Mean Greens: Plastic Warfare
1879,Bluehole Ginno Games,Devilian
1880,Coldwood Interactive,Unravel
1881,Campo Santo,Firewatch
1882,Red Hook Studios,Darkest Dungeon
1883,Bloober Team,Layers of Fear
1884,Intelligent Systems,Fire Emblem Fates
1885,Techland,Dying Light
1886,Intelligent Systems,Fire Emblem Fates
1887,Intelligent Systems,Fire Emblem Fates
1888,PopCap,Plants vs Zombies: Garden Warfare 2
1889,Ubisoft Montreal,Far Cry Primal
1890,Telltale Games,The Walking Dead: Michonne - A Telltale Miniseries
1891,Skybound LLC,The Walking Dead: Michonne - A Telltale Miniseries
1892,Capcom,Street Fighter V
1893,Climax Group,Assassin's Creed Chronicles: Russia
1894,Omega Force,Arslan: The Warriors of Legend
1895,The Molasses Flood,The Flame in the Flood
1896,SUPERHOT,SUPERHOT
1897,Nintendo,The Legend of Zelda: Twilight Princess
1898,Tantalus Interactive,The Legend of Zelda: Twilight Princess
1899,Obsidian Entertainment,Pillars of Eternity
1900,Clapfoot Inc.,Fortified
1901,La Cosa Entertainment,Klaus
1902,Epic Games,Gears of War
1903,The Coalition,Gears of War
1904,Splash Damage,Gears of War
1905,Sorath,Devil Daggers
1906,Quantic Dream,Heavy Rain
1907,Virtuos,Heavy Rain
1908,CyberConnect2,Naruto Shippuden: Ultimate Ninja Storm 4
1909,Monolith Soft,Project X Zone 2
1910,Io Interactive,Hitman
1911,Pyramid,Dariusburst: Chronicle Saviours
1912,Massive Entertainment,Tom Clancy's The Division
1913,Bandai Namco Games,Pokken Tournament
1914,Crosse Studios,Casey Powell Lacrosse 16
1915,Wadjet Eye Games,Shardlight
1916,EA Sports,EA Sports UFC 2
1917,Omega Force,Hyrule Warriors
1918,"TECMO KOEI GAMES CO., LTD.",Hyrule Warriors
1919,Colossal Order,Cities: Skylines
1920,Kitfox Games,Moon Hunters
1921,"Camouflaj, LLC",Republique Remastered
1922,Stardock,Galactic Civilizations III
1923,Three One Zero,ADR1FT
1924,Nadeo,Trackmania Turbo
1925,Amanita Design,Samorost 3
1926,Oxide Games,Ashes of the Singularity
1927,Stardock,Ashes of the Singularity
1928,DrinkBox Studios,Severed
1929,Telltale Games,The Walking Dead: Michonne - A Telltale Miniseries
1930,Skybound LLC,The Walking Dead: Michonne - A Telltale Miniseries
1931,Io Interactive,Hitman
1932,Mindfield Games,P.O.L.L.E.N
1933,Mohawk Games,Offworld Trading Company
1934,Klei Entertainment,"Invisible, Inc."
1935,Naughty Dog,Uncharted 4: A Thief's End
1936,Gunfire Games,Chronos
1937,Gearbox Software,Battleborn
1938,17 Bit,Galak-Z: The Dimensional
1939,Housemarque,Alienation
1940,Question,The Magic Circle
1941,Bodysoft,Soft Body
1942,SkyBox Labs,TASTEE: Lethal Tactics
1943,Paradox Development Studio,Stellaris
1944,id Software,DOOM
1945,Deep Silver Dambuster Studios,Homefront: The Revolution
1946,Creative Assembly,Total War: WARHAMMER
1947,Pinokl Games,Party Hard
1948,Heavy Spectrum,Shadow of the Beast
1949,Square Enix Montreal,Hitman GO
1950,Square Enix,Hitman GO
1951,Blizzard Entertainment,Overwatch
1952,Bethesda Game Studios,Fallout 4
1953,HAL Labs,Kirby: Planet Robobot
1954,PlatinumGames,Teenage Mutant Ninja Turtles: Mutants in Manhattan
1955,CD Projekt Red Studio,The Witcher 3: Wild Hunt
1956,CD Projekt RED S.A.,The Witcher 3: Wild Hunt
1957,Counterplay Games,Duelyst
1958,Vanillaware,Odin Sphere Leifthrasir
1959,EA DICE,Mirror's Edge Catalyst
1960,Insomniac Games,Edge of Nowhere
1961,Tesseract Interactive,Excubitor
1962,Kasedo Games,Excubitor
1963,Frogwares,Sherlock Holmes: The Devil's Daughter
1964,Haemimont,Tropico 5
1965,Kalypso,Tropico 5
1966,Three Fields Entertainment,Dangerous Golf
1967,Paradox Interactive,Hearts of Iron IV
1968,Paradox Development Studio,Hearts of Iron IV
1969,Abstraction Games,Mighty No. 9
1970,Inti,Mighty No. 9
1971,ATLUS,Tokyo Mirage Sessions #FE
1972,Puzzling Dream,The Way
1973,RedLynx,Trials of the Blood Dragon
1974,Tri-Ace,Star Ocean: Integrity and Faithlessness
1975,PLAYDEAD,INSIDE
1976,TT Games,LEGO Star Wars: The Force Awakens
1977,Warner Bros. Interactive Entertainment,LEGO Star Wars: The Force Awakens
1978,Capcom,Umbrella Corps
1979,Grip Games,The Solus Project
1980,Chime,Zero Escape: Zero Time Dilemma
1981,Spike Chunsoft,Zero Escape: Zero Time Dilemma
1982,Massive Entertainment,Tom Clancy's The Division
1983,Behaviour Interactive,Dead by Daylight
1984,Misfits Attic,Duskers
1985,Passtech Games,Space Run Galaxy
1986,David S Gallant,I Get This Call Every Day
1987,Sega,7th Dragon III Code: VFD
1988,Nilo Studios,Asemblance
1989,The Fun Pimps Entertainment LLC,7 Days to Die
1990,Insomniac Games,Song of the Deep
1991,The Game Bakers,Furi
1992,Drama Drifters,Breached
1993,Capcom,Monster Hunter Generations
1994,Niantic Labs,Pokemon GO
1995,Action Button Entertainment,Videoball
1996,Spiders,The Technomancer
1997,Activision,Ghostbusters
1998,FireForge Games,Ghostbusters
1999,Stellar Jockeys,Brigador
2000,Tokyo RPG Factory,I Am Setsuna
2001,nDreams,The Assembly
2002,Double Fine Productions,Headlander
2003,Blendo Games,Quadrilateral Cowboy
2004,Harebrained Schemes LLC,Necropolis
2005,Shift,God Eater Resurrection
2006,Telltale Games,Batman: The Telltale Series
2007,Giant Squid,ABZU
2008,Weappy Studio,This Is the Police
2009,Cardboard Computer,Kentucky Route Zero
2010,Hello Games,No Man's Sky
2011,SCE Santa Monica,Bound
2012,Plastic,Bound
2013,Square Enix Montreal,Deus Ex GO
2014,Nixxes Software,Deus Ex: Mankind Divided
2015,Eidos Montreal,Deus Ex: Mankind Divided
2016,SNK Playmore,The King of Fighters XIV
2017,Next Level Games,Metroid Prime: Federation Force
2018,EA Sports,Madden NFL 17
2019,Omega Force,Attack on Titan
2020,CyberConnect2,JoJo's Bizarre Adventure: Eyes of Heaven
2021,Benjamin Rivers,Alone With You
2022,NGD Studios,Master of Orion
2023,Cyan Worlds,Obduction
2024,Blue Isle Studios,Valley
2025,Ubisoft Reflections,Grow Up
2026,Ubisoft,Grow Up
2027,Le Cartel Studio,Mother Russia Bleeds
2028,Codemasters,F1 2016
2029,Capcom,Phoenix Wright: Ace Attorney - Spirit of Justice
2030,EA Vancouver,NHL 17
2031,Do My Best Games,The Final Station
2032,comcept Inc.,ReCore
2033,Armature Studio,ReCore
2034,Q Games,The Tomorrow Children
2035,ATLUS,Shin Megami Tensei IV: Apocalypse
2036,Team 17,Worms W.M.D
2037,Bandai Namco Games,Pac-Man Championship Edition 2
2038,Two Tribes,RIVE
2039,Telltale Games,Batman: The Telltale Series
2040,PLAYGROUND,Forza Horizon 3
2041,Shift,God Eater 2
2042,Konami,Pro Evolution Soccer 2017
2043,2K Games,NBA 2K17
2044,Visual Concepts,NBA 2K17
2045,Bungie Software,Destiny
2046,Activision,Destiny
2047,EA Vancouver,FIFA 17
2048,Blizzard Entertainment,World of Warcraft
2049,Million,River City: Tokyo Rumble
2050,Inti,Azure Striker Gunvolt 2
2051,Sanzaru Games,Sonic Boom: Fire & Ice
2052,Rocksteady Studios,Batman: Arkham VR
2053,Sony Interactive Entertainment,PlayStation VR WORLDS
2054,Drool,Thumper
2055,KOKOROMI,SuperHyperCube
2056,SuperMassive Games,Until Dawn: Rush of Blood
2057,Intelligent Systems,Paper Mario: Color Splash
2058,Level 5,Yo-Kai Watch 2
2059,The Coalition,Gears of War 4
2060,Rebellion,Battlezone
2061,UGA,Rez
2062,Enhance Games,Rez
2063,HexaDrive,Rez
2064,Trion Worlds,Atlas Reactor
2065,Code Horizon,Giant Machines 2017
2066,Gearbox Software,Duke Nukem 3D: 20th Anniversary World Tour
2067,Hangar 13,Mafia III
2068,Toys for Bob,Skylanders Imaginators
2069,Flying Wild Hog,Shadow Warrior 2
2070,Guerilla Cambridge,RIGS: Mechanized Combat League
2071,EA DICE,Battlefield 1
2072,Funhouse,Eagle Flight
2073,Yuke's,WWE 2K17
2074,Grasshopper Manufacture,The Silver Case
2075,No Goblin,100ft Robot Golf
2076,Respawn Entertainment,Titanfall 2
2077,Firaxis Games,Sid Meier's Civilization VI
2078,Square Enix,World of Final Fantasy
2079,Transhuman Design,BUTCHER
2080,From Software,Dark Souls III
2081,FDG,Oceanhorn: Monster of Uncharted Seas
2082,Cornfox & Bros.,Oceanhorn: Monster of Uncharted Seas
2083,D-Pad Studio,Owlboy
2084,Telltale Games,Batman: The Telltale Series
2085,Infinity Ward,Call of Duty: Infinite Warfare
