,Game Title,Platform
593,Rayman Legends,PlayStation 3
594,Rayman Legends,Xbox 360
595,Rayman Legends,PlayStation 4
596,Payday 2,PlayStation 3
597,Payday 2,Xbox 360
598,Payday 2,PC
599,Payday 2,PlayStation 3
600,Payday 2,Xbox 360
601,Madden NFL 25,PlayStation 3
602,Madden NFL 25,Xbox 360
603,Lost Planet 3,PC
604,Lost Planet 3,Xbox 360
605,Lost Planet 3,Xbox 360
606,Lost Planet 3,PlayStation 3
607,Lost Planet 3,PC
608,Space Hulk,PC
609,Tales of Xillia,PlayStation 3
610,Spelunky,PlayStation Vita
611,Race the Sun,PC
612,Rayman Legends,Wii U
613,Outlast,PC
614,Shelter,PC
615,Amnesia: A Machine for Pigs,PC
616,Disney Castle of Illusion starring Mickey Mouse,Xbox 360
617,Hatsune Miku: Project Diva f,PlayStation 3
618,Total War: Rome II,PC
619,Teenage Mutant Ninja Turtles: Out of the Shadows,Xbox 360
620,Puppeteer,PlayStation 3
621,KickBeat,PlayStation Vita
622,Kingdom Hearts HD 1.5 ReMIX,PlayStation 3
623,Diablo III,PlayStation 3
624,Diablo III,Xbox 360
625,Castlevania: Lords of Shadow,PC
626,NHL 14,PlayStation 3
627,NHL 14,PlayStation 3
628,NHL 14,Xbox 360
629,Killzone: Mercenary,PlayStation Vita
630,SteamWorld Dig,3DS
631,Foul Play,Xbox 360
632,Grand Theft Auto V,PlayStation 3
633,Arma 3,PC
634,The Legend of Zelda: The Wind Waker,Wii U
635,Pro Evolution Soccer 2014,Xbox 360
636,Final Fantasy XIV Online: A Realm Reborn,PC
637,Legend of Dungeon,PC
638,FIFA 14,PlayStation 3
639,Dragon Fantasy Book II,PlayStation Vita
640,Doorways (2013),PC
641,Marlow Briggs and the Mask of Death,PC
642,NBA 2K14,PlayStation 3
643,MechWarrior Online,PC
644,Takedown: Red Sabre,PC
645,F1 2013,PC
646,Etrian Odyssey Untold: The Millennium Girl,3DS
647,Rain,PlayStation 3
648,League of Legends,PC
649,Shadow Warrior,PC
650,Scribblenauts Unmasked: A DC Comics Adventure,3DS
651,Scribblenauts Unmasked: A DC Comics Adventure,Wii U
652,Card Hunter,Online/Browser
653,Alien Rage,PC
654,A.R.E.S. Extinction Agenda EX,Xbox 360
655,Armored Core: Verdict Day,Xbox 360
656,Pokemon X / Y,3DS
657,The Walking Dead: A Telltale Games Series,PC
658,Beyond: Two Souls,PlayStation 3
659,BioShock Infinite,PC
660,Pokemon X / Y,3DS
661,The Wolf Among Us,PC
662,Disgaea D2: A Brighter Darkness,PlayStation 3
663,Rise of Venice,PC
664,Prime World,PC
665,Rune Factory 4,3DS
666,Disney Infinity,Xbox 360
667,Grand Theft Auto V,PlayStation 3
668,Grand Theft Auto V,PlayStation 3
669,Knock-knock,PC
670,Blue Estate,PC
671,Full Bore,PC
672,Sonic: Lost World,Wii U
673,Montague's Mount,PC
674,Skylanders Swap Force,PlayStation 3
675,The Stanley Parable,PC
676,Salvation Prophecy,PC
677,Grand Theft Auto V,PlayStation 3
678,Bionic Dues,PC
679,Glare (2013),PC
680,Rocksmith 2014 Edition,Xbox 360
681,Irritum,PC
682,The Wolf Among Us,PC
683,Phoenix Wright: Ace Attorney - Dual Destinies,3DS
684,Wii Party U,Wii U
685,Deus Ex: Human Revolution - Director's Cut,Wii U
686,Iesabel,PC
687,Dark Matter (2013),PC
688,Just Dance 2014,Wii U
689,Just Dance 2014,Wii
690,Just Dance 2014,PlayStation 3
691,Just Dance 2014,Xbox 360
692,140,PC
693,Solstice Arena,PC
694,Batman: Arkham Origins,Xbox 360
695,Batman: Arkham Origins,PlayStation 3
696,Batman: Arkham Origins Blackgate,PlayStation Vita
697,Football Manager 2014,PC
698,Assassin's Creed IV: Black Flag,Xbox 360
699,Assassin's Creed IV: Black Flag,PlayStation 3
700,Assassin's Creed IV: Black Flag,Xbox One
701,Assassin's Creed IV: Black Flag,PlayStation 4
702,How to Survive,PC
703,WRC 4: FIA World Rally Championship,Xbox 360
704,WWE 2K14,Xbox 360
705,WWE 2K14,PlayStation 3
706,Eldritch,PC
707,LEGO Marvel Super Heroes,PlayStation 3
708,Professor Layton and the Azran Legacy,3DS
709,Battlefield 4,Xbox 360
710,Battlefield 4,PlayStation 3
711,Battlefield 4,PC
712,Battlefield 4,PlayStation 4
713,Battlefield 4,Xbox One
714,Pac-Man and the Ghostly Adventures,PlayStation 3
715,Infinity Blade III,iOS (iPhone/iPad)
716,FORCED,PC
717,Castlevania: Lords of Shadow - Mirror of Fate,Xbox 360
718,Mario & Sonic at the Sochi 2014 Olympic Winter Games,Wii U
719,Call of Duty: Ghosts,PlayStation 4
720,Call of Duty: Ghosts,Xbox 360
721,Call of Duty: Ghosts,PlayStation 3
722,Call of Duty: Ghosts,Xbox One
723,The Harvest,PC
724,Angry Birds Star Wars,PlayStation 3
725,Warface,PC
726,The Guided Fate Paradox,PlayStation 3
727,BioShock Infinite,Xbox 360
728,BioShock Infinite,PC
729,Stick it to the Man!,PlayStation 3
730,Knack,PlayStation 4
731,Path of Exile,PC
732,Valhalla Knights 3,PlayStation Vita
733,XCOM: Enemy Within,PlayStation 3
734,XCOM: Enemy Within,Xbox 360
735,XCOM: Enemy Within,PC
736,Journey of a Roach,PC
737,Sound Shapes,PlayStation Vita
738,Sound Shapes,PlayStation 3
739,Sound Shapes,PlayStation 4
740,Killzone: Shadow Fall,PlayStation 4
741,flower,PlayStation 4
742,Ratchet & Clank: Into the Nexus,PlayStation 3
743,Contrast,PlayStation 4
744,Final Exam,PlayStation 3
745,Resogun,PlayStation 4
746,Intake,PC
747,The Legend of Zelda: A Link Between Worlds,3DS
748,Super Mario 3D World,Wii U
749,NBA 2K14,PlayStation 4
750,NBA 2K14,Xbox One
751,Blood of the Werewolf,PC
752,Morphopolis,PC
753,SimCity,PC
754,Need for Speed: Rivals,PlayStation 4
755,LocoCycle,Xbox One
756,Dead Rising 3,Xbox One
757,Crimson Dragon,Xbox One
758,Deadfall Adventures,PC
759,Tearaway,PlayStation Vita
760,Risk of Rain,PC
761,AquaPazza: AquaPlus Dream Match,PlayStation 3
762,FIFA 14,Xbox One
763,FIFA 14,PlayStation 4
764,Killer Instinct,Xbox One
765,Forza Motorsport 5,Xbox One
766,Ryse: Son of Rome,Xbox One
767,NBA Live 14,PlayStation 4
768,SimCity,PC
769,Redshirt,PC
770,Mario Party: Island Tour,3DS
771,EVE Online,PC
772,Zoo Tycoon,Xbox One
773,Powerstar Golf,Xbox One
774,Madden NFL 25,Xbox One
775,Madden NFL 25,PlayStation 4
776,Luxuria Superbia,iOS (iPhone/iPad)
777,Luxuria Superbia,PC
778,Super Motherload,PlayStation 4
779,Fighter Within,Xbox One
780,Blacklight: Retribution,PlayStation 4
781,World of Warplanes,PC
782,Dead Sky,PC
783,Adventure Time: Explore the Dungeon Because I DON'T KNOW!,Wii U
784,Peggle 2,Xbox One
785,Gran Turismo 6,PlayStation 3
786,The Novelist,PC
787,Tiny Brains,PlayStation 4
788,Doki-Doki Universe,PlayStation 4
789,Darkout,PC
790,Two Brothers,PC
791,Vector (2013),PC
792,Broken Sword 5: The Serpent's Curse,PC
793,Ys: Memories of Celceta,PlayStation Vita
794,Speedball 2: Brutal Deluxe,PC
795,Samurai Gunn,PC
796,Gomo,PC
797,Bravely Default: Flying Fairy,3DS
798,Huntsman: The Orphanage,PC
799,DUST 514,PlayStation 3
800,The Walking Dead: Season Two - A Telltale Games Series,PC
801,Baldur's Gate II: Shadows of Amn,PC
802,Bandfuse: Rock Legends,Xbox 360
803,Assassin's Creed IV: Black Flag,Xbox One
804,Assassin's Creed IV: Black Flag,Xbox 360
805,Assassin's Creed IV: Black Flag,PlayStation 3
806,Assassin's Creed IV: Black Flag,PlayStation 4
807,Saint Seiya: Brave Soldiers,PlayStation 3
808,State of Decay,Xbox 360
809,NES Remix,Wii U
810,Strength of the Sword 3,PlayStation 3
811,X Rebirth,PC
812,flOw,PlayStation 4
813,Halo: Spartan Assault,Xbox One
814,Max: The Curse of Brotherhood,Xbox One
815,Violett,PC
816,9.03m,PC
817,Terraria,PlayStation Vita
818,Driftmoon,PC
819,continue?9876543210,PC
820,Frozen Hearth,PC
821,Dementium II,PC
822,The Banner Saga,PC
823,Dr. Luigi,Wii U
824,Broken Age,PC
825,Don't Starve,PlayStation 4
826,CONSORTIUM,PC
827,Nidhogg,PC
828,Blackguards,PC
829,Pandora: First Contact,PC
830,Assassin's Creed III: Liberation,PlayStation 3
831,Assassin's Creed III: Liberation,Xbox 360
832,The Cat Lady,PC
833,Might & Magic X: Legacy,PC
834,OlliOlli,PlayStation Vita
835,Tomb Raider,PlayStation 4
836,Tomb Raider,Xbox One
837,Naruto Shippuden: Ultimate Ninja Storm 3 Full Burst,PlayStation 3
838,Insurgency,PC
839,Team Fortress 2,PC
840,Echo Prime,PC
841,The Wolf Among Us,PlayStation 3
842,The Wolf Among Us,Xbox 360
843,Star Wars: The Old Republic,PC
844,Rekoil,PC
845,Octodad: Dadliest Catch,PC
846,Lightning Returns: Final Fantasy XIII,Xbox 360
847,Lightning Returns: Final Fantasy XIII,PlayStation 3
848,The Last of Us,PlayStation 3
849,Fable,Xbox 360
850,Strike Vector,PC
851,The LEGO Movie Videogame,Xbox One
852,DanganRonpa: Trigger Happy Havoc,PlayStation Vita
853,Loadout,PC
854,Outlast,PlayStation 4
855,Jazzpunk,PC
856,TxK,PlayStation Vita
857,Donkey Kong Country: Tropical Freeze,Wii U
858,The Castle Doctrine,PC
859,Strider,Xbox One
860,Strider,PlayStation 4
861,Toukiden: The Age of Demons,PlayStation Vita
862,Horizon (PC),PC
863,Journal,PC
864,Dustforce,PlayStation Vita
865,Earth Defense Force 2025,Xbox 360
866,Thief,PC
867,Thief,Xbox One
868,Thief,PlayStation 4
869,Plants vs Zombies: Garden Warfare,Xbox One
870,Castlevania: Lords of Shadow 2,PlayStation 3
871,Rambo: The Video Game,Xbox 360
872,Banished,PC
873,Resident Evil 4,PC
874,World of Tanks,Xbox 360
875,Basement Crawl,PlayStation 4
876,South Park: The Stick of Truth,Xbox 360
877,South Park: The Stick of Truth,PC
878,The Walking Dead: Season Two - A Telltale Games Series,PlayStation 3
879,The Walking Dead: Season Two - A Telltale Games Series,PC
880,The Walking Dead: Season Two - A Telltale Games Series,Xbox 360
881,NaissanceE,PC
882,Dragon Ball Z: Battle of Z,PlayStation 3
883,Dragon Ball Z: Battle of Z,Xbox 360
884,TowerFall Ascension,PC
885,TowerFall Ascension,PlayStation 4
886,Titanfall,Xbox One
887,Titanfall,Xbox 360
888,Titanfall,PC
889,Dark Souls II,Xbox 360
890,Dark Souls II,PC
891,Dark Souls II,PlayStation 3
892,Shadowrun Returns,PC
893,Infested Planet,PC
894,Yoshi's New Island,3DS
895,Professor Layton VS Phoenix Wright Ace Attorney,3DS
896,Yaiba: Ninja Gaiden Z,PlayStation 3
897,Yaiba: Ninja Gaiden Z,Xbox 360
898,Metal Gear Solid V: Ground Zeroes,Xbox 360
899,Metal Gear Solid V: Ground Zeroes,PlayStation 4
900,Metal Gear Solid V: Ground Zeroes,Xbox One
901,Luftrausers,PC
902,Luftrausers,PlayStation 3
903,Luftrausers,PlayStation Vita
904,The Yawhg,PC
905,Diablo III,PC
906,inFamous: Second Son,PlayStation 4
907,Dragons and Titans,PC
908,Hearthstone: Heroes of Warcraft,PC
909,Deus Ex: The Fall,PC
910,SMITE,PC
911,The Witch and the Hundred Knight,PlayStation 3
912,Final Fantasy X / X-2 HD Remaster,PlayStation Vita
913,Final Fantasy X / X-2 HD Remaster,PlayStation 3
914,BioShock Infinite,PC
915,Diablo III,PC
916,Age of Wonders III,PC
917,Escape Goat 2,PC
918,Castlevania: Lords of Shadow 2,Xbox 360
919,Castlevania: Lords of Shadow 2,PlayStation 3
920,Betrayer,PC
921,MLB 14: The Show,PlayStation 4
922,MLB 14: The Show,PlayStation 3
923,Lightning Returns: Final Fantasy XIII,Xbox 360
924,PlanetSide 2,PC
925,Arma 3,PC
926,Kinect Sports Rivals,Xbox One
927,Mercenary Kings,PlayStation 4
928,The Wolf Among Us,PC
929,Ragnarok Odyssey ACE,PlayStation Vita
930,SimCity,PC
931,Conception II: Children of the Seven Stars,PlayStation Vita
932,Strike Suit Zero,PlayStation 4
933,Strike Suit Zero,Xbox One
934,Half Minute Hero: The Second Coming,PC
935,Moebius: Empire Rising,PC
936,LEGO The Hobbit,PlayStation 4
937,2014 FIFA World Cup Brazil,Xbox 360
938,2014 FIFA World Cup Brazil,PlayStation 3
939,Trials Fusion,Xbox One
940,Trials Fusion,PlayStation 4
941,Life Goes On,PC
942,Borderlands 2,Xbox 360
943,Demon Gaze,PlayStation Vita
944,NES Remix 2,Wii U
945,Broken Sword 5: The Serpent's Curse,PC
946,Mario Golf: World Tour,3DS
947,The Elder Scrolls Online,PC
948,Batman: Arkham Origins,PC
949,Kirby: Triple Deluxe,3DS
950,Child of Light,Xbox One
951,Child of Light,PlayStation 3
952,FRACT OSC,PC
953,Daylight,PC
954,Final Fantasy XIV Online: A Realm Reborn,PlayStation 4
955,Dark Souls II,Xbox 360
956,JoJo's Bizarre Adventure All-Star Battle,PlayStation 3
957,JoJo's Bizarre Adventure All-Star Battle,PlayStation 3
958,The Amazing Spider-Man 2,PlayStation 4
959,Bound by Flame,PC
960,Grand Theft Auto V,PlayStation 3
961,Titanfall,Xbox 360
962,Titanfall,PC
963,Titanfall,Xbox One
964,Sportsfriends,PlayStation 3
965,Sportsfriends,PlayStation 4
966,World of Tanks,PC
967,Kentucky Route Zero - Act III,PC
968,Super Time Force,Xbox 360
969,Super Time Force,Xbox One
970,The Walking Dead: Season Two - A Telltale Games Series,PlayStation 3
971,Mario Kart 8,Wii U
972,Nutjitsu,Xbox One
973,"Sir, You Are Being Hunted",PC
974,Transistor,PC
975,Transistor,PlayStation 4
976,Blade Symphony,PC
977,Wolfenstein: The New Order,PC
978,Wolfenstein: The New Order,PlayStation 4
979,Memento Mori 2 - Guardian of Immortality,PC
980,Minecraft,PlayStation 3
981,Warlock 2: The Exiled,PC
982,Tropico 5,PC
983,Watch Dogs,PlayStation 4
984,Watch Dogs,Xbox One
985,Monochroma,PC
986,The Wolf Among Us,PC
987,Drakengard 3,PlayStation 3
988,Where is My Heart?,PC
989,Air Control,PC
990,The Incredible Adventures of Van Helsing II,PC
991,Among the Sleep,PC
992,Project Temporality,PC
993,Ultra Street Fighter IV,Xbox 360
994,Murdered: Soul Suspect,PlayStation 4
995,Pushmo World,Wii U
996,Tomodachi Life,3DS
997,Mind Zero,PlayStation Vita
998,Kill the Bad Guy,PC
999,Borderlands 2,PlayStation Vita
1000,1001 Spikes,PlayStation Vita
1001,1001 Spikes,PlayStation 4
1002,Space Run,PC
1003,Always Sometimes Monsters,PC
1004,Entwined,PlayStation 4
1005,Dead Rising 3,Xbox One
1006,Enemy Front,PlayStation 3
1007,Enemy Front,Xbox 360
1008,Anomaly Defenders,PC
1009,Hegemony Rome: The Rise of Caesar,PC
1010,Munin,PC
1011,The Elder Scrolls Online,PC
1012,Nether,PC
1013,GRID Autosport,PC
1014,Valiant Hearts: The Great War,PC
1015,Tales From Space: Mutant Blobs Attack,Xbox 360
1016,EA Sports UFC,PlayStation 4
1017,Blood of the Werewolf,Xbox 360
1018,Magical Beat,PlayStation Vita
1019,Shovel Knight,Wii U
1020,Shovel Knight,3DS
1021,Shovel Knight,PC
1022,Killzone: Shadow Fall,PlayStation 4
1023,WildStar,PC
1024,Ace Combat Infinity,PlayStation 3
1025,Transformers: Rise of the Dark Spark,PC
1026,Xenonauts,PC
1027,Spoiler Alert,PC
1028,Child of Light,PlayStation Vita
1029,The Wolf Among Us,PC
1030,Richard & Alice,PC
1031,War Thunder,PlayStation 4
1032,Sniper Elite III,PlayStation 4
1033,Infinity Runner,PC
1034,MouseCraft,PC
1035,MouseCraft,PlayStation 4
1036,MouseCraft,PlayStation 3
1037,MouseCraft,PlayStation Vita
1038,Divinity: Original Sin,PC
1039,The Walking Dead: Season Two - A Telltale Games Series,PC
1040,The Walking Dead: Season Two - A Telltale Games Series,PlayStation 3
1041,The Walking Dead: Season Two - A Telltale Games Series,Xbox 360
1042,Wayward Manor,PC
1043,Unrest,PC
1044,Super ComboMan,PC
1045,Dark Souls II,Xbox 360
1046,Dark Souls II,PlayStation 3
1047,Oddworld: Abe's Oddysee,PlayStation 4
1048,King's Bounty: Dark Side,PC
1049,The Last of Us,PlayStation 4
1050,Siesta Fiesta,3DS
1051,Gods Will Be Watching,PC
1052,Only If,PC
1053,Rogue Legacy,PlayStation 4
1054,Rogue Legacy,PlayStation Vita
1055,Rogue Legacy,PlayStation 3
1056,Magic: Duels of the Planeswalkers 2015,PC
1057,Road Not Taken,PC
1058,Metrico,PlayStation Vita
1059,Halfway,PC
1060,Wii Sports Club,Wii U
1061,Sacred 3,PC
1062,Risen 3: Titan Lords,PC
1063,Hohokum,PlayStation 4
1064,Diablo III,PlayStation 4
1065,Diablo III,Xbox One
1066,Metro Redux,PlayStation 4
1067,Metro Redux,Xbox One
1068,Metro Redux,PC
1069,The Golf Club,PC
1070,MIND: Path to Thalamus,PC
1071,Akiba's Trip: Undead & Undressed,PlayStation Vita
1072,Surgeon Simulator 2013,PlayStation 4
1073,Shadowgate,PC
1074,Might & Magic: Duel of Champions,Xbox 360
1075,CounterSpy,PlayStation 3
1076,CounterSpy,PlayStation Vita
1077,CounterSpy,PlayStation 4
1078,Danganronpa 2: Goodbye Despair,PlayStation Vita
1079,inFamous: Second Son,PlayStation 4
1080,Firefall,PC
1081,Madden NFL 15,PlayStation 4
1082,Madden NFL 15,Xbox One
1083,The Walking Dead: Season Two - A Telltale Games Series,PC
1084,Dark Souls II,PlayStation 3
1085,Dark Souls II,Xbox 360
1086,Azure Striker Gunvolt,3DS
1087,Velocity 2X,PlayStation 4
1088,The Last Tinker: City of Colors,PlayStation 4
1089,Dead Rising 3,PC
1090,Destiny,Xbox One
1091,Destiny,PlayStation 4
1092,Dance Central Spotlight,Xbox One
1093,NHL 15,PlayStation 4
1094,The Sims 4,PC
1095,Theatrhythm Final Fantasy: Curtain Call,3DS
1096,Neverwinter,PC
1097,Murasaki Baby,PlayStation Vita
1098,Minimum,PC
1099,Lichdom: Battlemage,PC
1100,Cannon Brawl,PC
1101,Hyrule Warriors,Wii U
1102,Roundabout,PC
1103,Disney Infinity 2.0 Edition,PlayStation 4
1104,D4: Dark Dreams Don't Die,Xbox One
1105,FIFA 15,PlayStation 4
1106,Natural Doctrine,PlayStation 3
1107,Natural Doctrine,PlayStation 4
1108,Natural Doctrine,PlayStation Vita
1109,Wasteland 2,PC
1110,Minecraft,PlayStation 4
1111,Super Smash Bros. for Nintendo 3DS,3DS
1112,Middle-earth: Shadow of Mordor,PlayStation 4
1113,Kraven Manor,PC
1114,Watch Dogs,PlayStation 3
1115,Watch Dogs,Xbox 360
1116,Fenix Rage,PC
1117,Forza Horizon 2,Xbox One
1118,SPACECOM,PC
1119,Gauntlet,PC
1120,The Vanishing of Ethan Carter,PC
1121,Stronghold: Crusader II,PC
1122,Five Nights at Freddy's,PC
1123,Alien: Isolation,PlayStation 4
1124,Alien: Isolation,PC
1125,Alien: Isolation,Xbox One
1126,Persona 4 Arena Ultimax,PlayStation 3
1127,Styx: Master of Shadows,PC
1128,Driveclub,PlayStation 4
1129,Hack 'n' Slash,PC
1130,NBA 2K15,PlayStation 4
1131,NBA 2K15,Xbox One
1132,Fantasy Life,3DS
1133,Sherlock Holmes: Crimes & Punishments,PC
1134,Costume Quest 2,PC
1135,Costume Quest 2,PlayStation 3
1136,Costume Quest 2,Xbox 360
1137,Costume Quest 2,Wii U
1138,Costume Quest 2,PlayStation 4
1139,Costume Quest 2,Xbox One
1140,Dark Souls II,PC
1141,Dark Souls II,Xbox 360
1142,Dark Souls II,PlayStation 3
1143,Borderlands: The Pre-Sequel,Xbox 360
1144,Borderlands: The Pre-Sequel,PlayStation 3
1145,Borderlands: The Pre-Sequel,PC
1146,Bayonetta 2,Wii U
1147,Short Peace: Ranko Tsukigime's Longest Day,PlayStation 3
1148,Ryse: Son of Rome,PC
1149,Endless Legend,PC
1150,Sleeping Dogs,PC
1151,TRI,PC
1152,Falling Skies: The Game,PC
1153,Fantasia: Music Evolved,Xbox One
1154,F1 2014,Xbox 360
1155,A City Sleeps,PC
1156,The Legend of Korra,Xbox One
1157,Fluster Cluck,PlayStation 4
1158,Sid Meier's Civilization: Beyond Earth,PC
1159,The Evil Within,PlayStation 4
1160,Legend of Grimrock II,PC
1161,Neverending Nightmares,PC
1162,Sunset Overdrive,Xbox One
1163,Lords of the Fallen,Xbox One
1164,Minecraft,Xbox One
1165,Fairy Fencer F,PlayStation 3
1166,Skylanders Trap Team,PlayStation 4
1167,Call of Duty: Advanced Warfare,PlayStation 4
1168,Call of Duty: Advanced Warfare,Xbox One
1169,Dreamfall Chapters,PC
1170,Planetary Annihilation,PC
1171,Football Manager 2015,PC
1172,Ultimate NES Remix,3DS
1173,Dungeon of the Endless,PC
1174,Gabriel Knight: Sins of the Fathers,PC
1175,WWE 2K15,Xbox 360
1176,WWE 2K15,PlayStation 3
1177,Depth,PC
1178,NBA Live 15,Xbox One
1179,NBA Live 15,PlayStation 4
1180,Pro Evolution Soccer 2015,PlayStation 4
1181,The Unfinished Swan,PlayStation 4
1182,Assassin's Creed Unity,PlayStation 4
1183,Assassin's Creed Unity,Xbox One
1184,Dragon Age: Inquisition,Xbox One
1185,Dragon Age: Inquisition,PlayStation 4
1186,Assassin's Creed Rogue,Xbox 360
1187,Sonic Boom: Rise of Lyric,Wii U
1188,Randal's Monday,PC
1189,Halo: The Master Chief Collection,Xbox One
1190,Grand Theft Auto V,Xbox One
1191,Grand Theft Auto V,PC
1192,Grand Theft Auto V,PlayStation 4
1193,Far Cry 4,PlayStation 4
1194,Far Cry 4,Xbox One
1195,A Bird Story,PC
1196,LEGO Batman 3: Beyond Gotham,PlayStation 4
1197,LEGO Batman 3: Beyond Gotham,Xbox One
1198,This War of Mine,PC
1199,LittleBigPlanet 3,PlayStation 4
1200,Pokemon Alpha Sapphire / Omega Ruby,3DS
1201,Escape Dead Island,PlayStation 3
1202,Escape Dead Island,PC
1203,Space Hulk Ascension,PC
1204,Never Alone,PC
1205,Freedom Wars,PlayStation Vita
